,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
3233,ADDRESS,DEP,Department of Environmental Protection,3024830054,BROOKLYN,,,,BROOKLYN,2019-03-19T13:30:00.000,01 BROOKLYN,Air Quality,2019-03-16T14:38:00.000,MANHATTAN AVE,MC GUINNESS BLVD,"Air: Dust, Construction/Demolition (AE4)",,N/A,91 CLAY STREET,11222,,,40.73668744945245,"{'type': 'Point', 'coordinates': [-73.954226965051, 40.736687449452]}",,-73.9542269650508,ONLINE,BROOKLYN,Unspecified,2019-03-19T13:30:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,CLAY STREET,,,41971459,996935,207675
3234,ADDRESS,DSNY,Department of Sanitation,4134710028,QUEENS,,,,Springfield Gardens,2019-03-23T00:00:00.000,13 QUEENS,Request Large Bulky Item Collection,2019-03-16T14:38:00.000,145 ROAD,146 AVENUE,Request Large Bulky Item Collection,,N/A,145-61 223 STREET,11413,,,40.661784422354735,"{'type': 'Point', 'coordinates': [-73.756736078973, 40.661784422355]}",Sidewalk,-73.75673607897268,PHONE,QUEENS,Unspecified,2019-03-23T00:00:00.000,,,Closed,223 STREET,,,41972805,1051741,180476
3235,ADDRESS,DSNY,Department of Sanitation,3034560012,BROOKLYN,,,,BROOKLYN,2019-03-19T00:00:00.000,04 BROOKLYN,Request Large Bulky Item Collection,2019-03-16T14:38:00.000,BROADWAY,BUSHWICK AVENUE,Request Large Bulky Item Collection,,N/A,6 PILLING STREET,11207,,,40.6825201027385,"{'type': 'Point', 'coordinates': [-73.908982573268, 40.682520102739]}",Sidewalk,-73.90898257326754,PHONE,BROOKLYN,Unspecified,2019-03-19T00:00:00.000,,,Closed,PILLING STREET,,,41974486,1009494,187950
3236,INTERSECTION,DOT,Department of Transportation,,MANHATTAN,,,,NEW YORK,2019-03-17T01:00:00.000,02 MANHATTAN,Traffic Signal Condition,2019-03-16T14:38:00.000,,,Cable,,N/A,,10012,LAFAYETTE STREET,GREAT JONES STREET,40.727290096318995,"{'type': 'Point', 'coordinates': [-73.993639221341, 40.727290096319]}",,-73.99363922134073,UNKNOWN,MANHATTAN,Unspecified,2019-03-17T01:00:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,41976974,986013,204248
3237,ADDRESS,DSNY,BCC - Queens East,4047530083,QUEENS,,,,Whitestone,2019-03-20T12:00:00.000,07 QUEENS,Sanitation Condition,2019-03-16T14:38:00.000,157 STREET,CLINTONVILLE STREET,15 Street Cond/Dump-Out/Drop-Off,,DSNY Garage,157-17 WILLETS POINT BOULEVARD,11357,,,40.77884586009222,"{'type': 'Point', 'coordinates': [-73.805782697759, 40.778845860092]}",Street,-73.80578269775879,PHONE,QUEENS,Unspecified,2019-03-20T12:00:00.000,The Department of Sanitation cleaned the location.,,Closed,WILLETS POINT BOULEVARD,,,41980731,1038039,223091
3238,ADDRESS,DOB,Department of Buildings,3084990059,BROOKLYN,,,,BROOKLYN,2019-05-04T00:00:00.000,18 BROOKLYN,Plumbing,2019-03-16T14:38:18.000,,,Plumbing-Defective/Leaking/Not Maintained,,N/A,1948 EAST   33 STREET,11234,,,40.609015526423484,"{'type': 'Point', 'coordinates': [-73.934279149275, 40.609015526423]}",,-73.93427914927499,UNKNOWN,BROOKLYN,Unspecified,2019-05-04T00:00:00.000,The Department of Buildings reviewed this complaint and determined that no further action was necessary.,,Closed,EAST   33 STREET,,,41977821,1002498,161164
3239,ADDRESS,NYPD,New York City Police Department,3006360026,BROOKLYN,,,,BROOKLYN,2019-03-16T21:17:28.000,07 BROOKLYN,Noise - Commercial,2019-03-16T14:38:20.000,3 AVENUE,4 AVENUE,Banging/Pounding,2019-03-16T22:38:20.000,Precinct,142 19 STREET,11232,,,40.66438834114341,"{'type': 'Point', 'coordinates': [-73.995433064798, 40.664388341143]}",Store/Commercial,-73.9954330647976,ONLINE,BROOKLYN,Unspecified,2019-03-16T21:17:28.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,19 STREET,,,41976638,985517,181331
3240,ADDRESS,DSNY,Department of Sanitation,1015190052,MANHATTAN,,,,NEW YORK,2019-03-19T00:00:00.000,08 MANHATTAN,Request Large Bulky Item Collection,2019-03-16T14:39:00.000,EAST 90 STREET,EAST 91 STREET,Request Large Bulky Item Collection,,N/A,1379 LEXINGTON AVENUE,10128,,,40.78254628187462,"{'type': 'Point', 'coordinates': [-73.953346872762, 40.782546281875]}",Sidewalk,-73.95334687276214,PHONE,MANHATTAN,Unspecified,2019-03-19T00:00:00.000,,,Closed,LEXINGTON AVENUE,,,41975329,997170,224383
3241,ADDRESS,HPD,Department of Housing Preservation and Development,1022230005,MANHATTAN,,,,NEW YORK,2019-03-17T18:30:34.000,12 MANHATTAN,HEAT/HOT WATER,2019-03-16T14:39:07.000,,,ENTIRE BUILDING,,N/A,241 SHERMAN AVENUE,10034,,,40.86600810878767,"{'type': 'Point', 'coordinates': [-73.919400652535, 40.866008108788]}",RESIDENTIAL BUILDING,-73.9194006525354,PHONE,MANHATTAN,Unspecified,2019-03-17T18:30:34.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Closed,SHERMAN AVENUE,,,41977554,1006543,254798
3242,ADDRESS,HPD,Department of Housing Preservation and Development,3061207502,BROOKLYN,,,,BROOKLYN,2019-03-17T11:18:35.000,10 BROOKLYN,HEAT/HOT WATER,2019-03-16T14:39:09.000,,,APARTMENT ONLY,,N/A,9511 SHORE ROAD,11209,,,40.61637026983262,"{'type': 'Point', 'coordinates': [-74.038266944573, 40.616370269833]}",RESIDENTIAL BUILDING,-74.03826694457253,MOBILE,BROOKLYN,Unspecified,2019-03-17T11:18:35.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Closed,SHORE ROAD,,,41974349,973626,163839
3243,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-03-16T16:20:00.000,01 BROOKLYN,Traffic Signal Condition,2019-03-16T14:40:00.000,,,Pedestrian Signal,,N/A,,11211,METROPOLITAN AVENUE,LEONARD STREET,40.714216094096855,"{'type': 'Point', 'coordinates': [-73.947720539915, 40.714216094097]}",,-73.94772053991497,UNKNOWN,BROOKLYN,Unspecified,2019-03-16T16:20:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,41976141,998743,199489
3244,ADDRESS,DSNY,Department of Sanitation,4029540069,QUEENS,,,,Middle Village,2019-03-26T00:00:00.000,05 QUEENS,Request Large Bulky Item Collection,2019-03-16T14:40:00.000,62 AVENUE,62 ROAD,Request Large Bulky Item Collection,,N/A,62-21 69 PLACE,11379,,,40.717807332110695,"{'type': 'Point', 'coordinates': [-73.887776878208, 40.717807332111]}",Sidewalk,-73.88777687820803,PHONE,QUEENS,Unspecified,2019-03-26T00:00:00.000,,,Closed,69 PLACE,,,41976218,1015359,200813
3245,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,BRONX,2019-03-16T15:00:00.000,02 BRONX,Traffic Signal Condition,2019-03-16T14:40:00.000,,,Veh Signal Visor,,N/A,,10459,WESTCHESTER AVENUE,ROGERS PLACE,40.821598133135275,"{'type': 'Point', 'coordinates': [-73.897862891108, 40.821598133135]}",,-73.8978628911082,UNKNOWN,BRONX,Unspecified,2019-03-16T15:00:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,41976950,1012519,238624
3246,ADDRESS,DSNY,Department of Sanitation,5032460022,STATEN ISLAND,,,,STATEN ISLAND,2019-03-19T00:00:00.000,02 STATEN ISLAND,Request Large Bulky Item Collection,2019-03-16T14:40:00.000,KRAMER STREET,MC CLEAN AVENUE,Request Large Bulky Item Collection,,N/A,131 LAMPORT BOULEVARD,10305,,,40.59525120007114,"{'type': 'Point', 'coordinates': [-74.077589929, 40.595251200071]}",Sidewalk,-74.07758992900021,PHONE,STATEN ISLAND,Unspecified,2019-03-19T00:00:00.000,,,Closed,LAMPORT BOULEVARD,,,41978018,962702,156152
3247,ADDRESS,DSNY,Department of Sanitation,3084490050,BROOKLYN,,,,BROOKLYN,2019-03-19T00:00:00.000,18 BROOKLYN,Request Large Bulky Item Collection,2019-03-16T14:41:00.000,AVENUE W,AVENUE X,Request Large Bulky Item Collection,,N/A,2322 EAST   72 STREET,11234,,,40.61652746800712,"{'type': 'Point', 'coordinates': [-73.90254943485, 40.616527468007]}",Sidewalk,-73.90254943484963,PHONE,BROOKLYN,Unspecified,2019-03-19T00:00:00.000,,,Closed,EAST   72 STREET,,,41978000,1011305,163909
3248,ADDRESS,DSNY,BCC - Queens East,4106780081,QUEENS,,,,Queens Village,2019-03-16T14:41:00.000,13 QUEENS,Derelict Vehicles,2019-03-16T14:41:00.000,BEND,89 AVENUE,14 Derelict Vehicles,,DSNY Garage,88-11 218 STREET,11427,,,40.728279651752395,"{'type': 'Point', 'coordinates': [-73.746657941206, 40.728279651752]}",Street,-73.74665794120574,ONLINE,QUEENS,Unspecified,2019-03-16T14:41:00.000,The Department of Sanitation removed the items.,,Closed,218 STREET,,,41978529,1054467,204710
3249,ADDRESS,DSNY,BCC - Brooklyn South,3079667501,BROOKLYN,,,,BROOKLYN,2019-03-16T14:41:00.000,18 BROOKLYN,Missed Collection (All Materials),2019-03-16T14:41:00.000,EAST 87 STREET,EAST 88 STREET,1R Missed Recycling-All Materials,,DSNY Garage,8711 BEDELL LANE,11236,,,40.64265731039773,"{'type': 'Point', 'coordinates': [-73.912063766373, 40.642657310398]}",Sidewalk,-73.91206376637338,PHONE,BROOKLYN,Unspecified,2019-03-16T14:41:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,BEDELL LANE,,,41982597,1008654,173426
3250,INTERSECTION,DSNY,BCC - Staten Island,,STATEN ISLAND,,,,STATEN ISLAND,2019-03-20T12:00:00.000,01 STATEN ISLAND,Litter Basket / Request,2019-03-16T14:41:00.000,,,10 Litter Basket / Request,,DSNY Garage,,10301,FOREST AVENUE,RANDALL AVENUE,40.631446938079804,"{'type': 'Point', 'coordinates': [-74.098881025998, 40.63144693808]}",Sidewalk,-74.09888102599803,PHONE,STATEN ISLAND,Unspecified,2019-03-20T12:00:00.000,Â A Litter Basket was placed at the location.,,Closed,,,,41982624,956804,169345
3251,ADDRESS,DOB,Department of Buildings,1020380061,MANHATTAN,,,,NEW YORK,2019-03-18T00:00:00.000,10 MANHATTAN,Emergency Response Team (ERT),2019-03-16T14:41:13.000,,,After Hours Work - Illegal,,N/A,2866 FREDERICK DOUGLAS BOULEVARD,10039,,,40.82757473780679,"{'type': 'Point', 'coordinates': [-73.938442681893, 40.827574737807]}",,-73.93844268189312,UNKNOWN,MANHATTAN,Unspecified,2019-03-18T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Closed,FREDERICK DOUGLAS BOULEVARD,,,42386282,1001286,240791
3252,ADDRESS,NYPD,New York City Police Department,2035210043,BRONX,,,,BRONX,2019-03-16T16:54:01.000,09 BRONX,Illegal Parking,2019-03-16T14:41:25.000,ST LAWRENCE AVENUE,BEACH AVENUE,Posted Parking Sign Violation,2019-03-16T22:41:25.000,Precinct,1790 RANDALL AVENUE,10473,,,40.81695123512467,"{'type': 'Point', 'coordinates': [-73.863324494879, 40.816951235125]}",Street/Sidewalk,-73.86332449487884,ONLINE,BRONX,Unspecified,2019-03-16T16:54:01.000,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,,Closed,RANDALL AVENUE,,,41976426,1022081,236944
3253,ADDRESS,DOT,Department of Transportation,4030900036,QUEENS,,,,REGO PARK,2019-03-18T10:03:36.000,06 QUEENS,Street Condition,2019-03-16T14:41:29.000,ELIOT AVENUE,62 AVENUE,"Rough, Pitted or Cracked Roads",2019-06-14T14:41:29.000,N/A,61-50 WETHEROLE STREET,11374,,,40.73002607537515,"{'type': 'Point', 'coordinates': [-73.868727284104, 40.730026075375]}",Street,-73.86872728410404,ONLINE,QUEENS,Unspecified,2019-03-18T10:03:36.000,The Department of Transportation investigated this Service Request and determined this street requires general maintenance.  This location has been processed into another system and is expected to be repaired in 30 days.,,Closed,WETHEROLE STREET,,,41976308,1020633,205272
3254,INTERSECTION,NYPD,New York City Police Department,,QUEENS,,,,JACKSON HEIGHTS,2019-03-17T00:04:48.000,03 QUEENS,Vending,2019-03-16T14:41:31.000,,,Unlicensed,2019-03-16T22:41:31.000,Precinct,,11372,34 AVENUE,77 STREET,40.7532439681097,"{'type': 'Point', 'coordinates': [-73.889684267953, 40.75324396811]}",Park/Playground,-73.88968426795279,PHONE,QUEENS,Unspecified,2019-03-17T00:04:48.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,,,,41971873,1014814,213723
3255,INTERSECTION,DSNY,Queens East 10,,QUEENS,,,,Ozone Park,2019-03-16T14:42:00.000,10 QUEENS,Derelict Vehicles,2019-03-16T14:42:00.000,,,14 Derelict Vehicles,,N/A,,11417,109 AVENUE,98 STREET,40.6784266674276,"{'type': 'Point', 'coordinates': [-73.840116321317, 40.678426667428]}",Street,-73.8401163213166,ONLINE,QUEENS,Unspecified,2019-03-16T14:42:00.000,The Department of Sanitation removed the items.,,Closed,,,,41983998,1028597,186486
3256,ADDRESS,DSNY,BCC - Brooklyn North,3041640011,BROOKLYN,,,,BROOKLYN,2019-03-16T14:42:00.000,05 BROOKLYN,Derelict Vehicles,2019-03-16T14:42:00.000,WELDON STREET,MC KINLEY AVENUE,14 Derelict Vehicles,,DSNY Garage,333 EUCLID AVENUE,11208,,,40.67982110101635,"{'type': 'Point', 'coordinates': [-73.873239077259, 40.679821101016]}",Street,-73.87323907725877,MOBILE,BROOKLYN,Unspecified,2019-03-16T14:42:00.000,The Department of Sanitation removed the items.,,Closed,EUCLID AVENUE,,,41984147,1019409,186979
3257,ADDRESS,DSNY,Department of Sanitation,1019040036,MANHATTAN,,,,NEW YORK,,10 MANHATTAN,Graffiti,2019-03-16T14:42:06.000,,,Graffiti,2019-06-20T16:33:38.000,N/A,199 LENOX AVENUE,10026,,,40.80456489185458,"{'type': 'Point', 'coordinates': [-73.947841020604, 40.804564891855]}",Residential,-73.94784102060365,UNKNOWN,MANHATTAN,Unspecified,2019-05-21T16:33:38.000,The graffiti on this property has been scheduled to be removed by the City.,,Open,LENOX AVENUE,,,41975211,998690,232406
3258,ADDRESS,NYPD,New York City Police Department,,QUEENS,,,,BAYSIDE,2019-03-16T18:18:45.000,11 QUEENS,Illegal Parking,2019-03-16T14:42:29.000,210 STREET,212 STREET,Posted Parking Sign Violation,2019-03-16T22:42:29.000,Precinct,211-00 42 AVENUE,11361,,,40.76232282045943,"{'type': 'Point', 'coordinates': [-73.772938043328, 40.762322820459]}",Street/Sidewalk,-73.77293804332794,MOBILE,QUEENS,Unspecified,2019-03-16T18:18:45.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,42 AVENUE,,,41974771,1047151,217093
3259,ADDRESS,NYPD,New York City Police Department,1020380061,MANHATTAN,,,,NEW YORK,2019-03-16T15:14:01.000,10 MANHATTAN,Noise - Residential,2019-03-16T14:42:39.000,WEST 152 STREET,WEST 153 STREET,Banging/Pounding,2019-03-16T22:42:39.000,Precinct,2866 FREDERICK DOUGLAS BOULEVARD,10039,,,40.82757473780679,"{'type': 'Point', 'coordinates': [-73.938442681893, 40.827574737807]}",Residential Building/House,-73.93844268189312,PHONE,MANHATTAN,Unspecified,2019-03-16T15:14:01.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,FREDERICK DOUGLAS BOULEVARD,,,41975107,1001286,240791
3260,ADDRESS,DOB,Department of Buildings,3063430045,BROOKLYN,,,,BROOKLYN,2019-06-11T00:00:00.000,11 BROOKLYN,Plumbing,2019-03-16T14:42:55.000,,,Plumbing-Defective/Leaking/Not Maintained,,N/A,8500 18 AVENUE,11214,,,40.60773875386628,"{'type': 'Point', 'coordinates': [-74.002060039684, 40.607738753866]}",,-74.00206003968394,UNKNOWN,BROOKLYN,Unspecified,2019-06-11T00:00:00.000,The Department of Buildings investigated this complaint and removed the stop work order.,,Closed,18 AVENUE,,,41977830,983678,160692
3261,ADDRESS,NYPD,New York City Police Department,3051680004,BROOKLYN,,,,BROOKLYN,2019-03-16T19:59:41.000,17 BROOKLYN,Illegal Parking,2019-03-16T14:43:03.000,BEDFORD AVENUE,LOTT STREET,Blocked Hydrant,2019-03-16T22:43:03.000,Precinct,2410 BEVERLEY ROAD,11226,,,40.64477622839566,"{'type': 'Point', 'coordinates': [-73.954567484603, 40.644776228396]}",Street/Sidewalk,-73.95456748460256,PHONE,BROOKLYN,Unspecified,2019-03-16T19:59:41.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,BEVERLEY ROAD,,,41974696,996858,174189
3262,ADDRESS,HPD,Department of Housing Preservation and Development,2042850005,BRONX,,,,BRONX,2019-03-18T18:34:44.000,11 BRONX,HEAT/HOT WATER,2019-03-16T14:43:22.000,,,ENTIRE BUILDING,,N/A,2040 BRONXDALE AVENUE,10462,,,40.850794587937656,"{'type': 'Point', 'coordinates': [-73.866537039977, 40.850794587938]}",RESIDENTIAL BUILDING,-73.86653703997725,ONLINE,BRONX,Unspecified,2019-03-18T18:34:44.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Closed,BRONXDALE AVENUE,,,41973510,1021173,249273
3263,ADDRESS,DPR,Department of Parks and Recreation,4040000019,QUEENS,,,,COLLEGE POINT,2019-03-29T18:00:10.000,07 QUEENS,Root/Sewer/Sidewalk Condition,2019-03-16T14:43:36.000,13 AVENUE,14 AVENUE,Trees and Sidewalks Program,2019-06-14T14:43:36.000,N/A,13-11 124 STREET,11356,,,40.786457248440875,"{'type': 'Point', 'coordinates': [-73.843847213418, 40.786457248441]}",Street,-73.84384721341779,PHONE,QUEENS,Unspecified,2019-03-29T18:00:10.000,NYC Parks inspected and determined that the site is ineligible for the Trees and Sidewalks Program because of one or more of the following conditions: - The damage to the sidewalk isnât severe enough to qualify for the program - The property next to the sidewalk isnât in Tax Class 1 - The property next to the sidewalk isnât owner-occupied - The property next to the sidewalk contains a business. You can request a sidewalk consultation with NYC Parks for advice on making repairs on your own.,,Closed,124 STREET,,,41974627,1027492,225843
3264,ADDRESS,NYPD,New York City Police Department,4037110067,QUEENS,,,,RIDGEWOOD,2019-03-16T22:19:14.000,05 QUEENS,Blocked Driveway,2019-03-16T14:43:36.000,72 STREET,DEAD END,Partial Access,2019-03-16T22:43:36.000,Precinct,72-12 INDIANA AVENUE,11385,,,40.70143259097696,"{'type': 'Point', 'coordinates': [-73.877525824452, 40.701432590977]}",Street/Sidewalk,-73.87752582445181,MOBILE,QUEENS,Unspecified,2019-03-16T22:19:14.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,INDIANA AVENUE,,,41973765,1018209,194851
3265,ADDRESS,DEP,Department of Environmental Protection,3030620012,BROOKLYN,,,,BROOKLYN,2019-03-17T09:00:00.000,01 BROOKLYN,Water System,2019-03-16T14:44:00.000,GRAHAM AVE,HUMBOLDT ST,Possible Water Main Break (Use Comments) (WA1),,N/A,182 MONTROSE AVENUE,11206,,,40.70742016803843,"{'type': 'Point', 'coordinates': [-73.942203776009, 40.707420168038]}",,-73.94220377600867,PHONE,BROOKLYN,Unspecified,2019-03-17T09:00:00.000,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",,Closed,MONTROSE AVENUE,,,41972059,1000274,197014
3266,ADDRESS,DSNY,Department of Sanitation,5036090049,STATEN ISLAND,,,,STATEN ISLAND,2019-03-20T00:00:00.000,02 STATEN ISLAND,Request Large Bulky Item Collection,2019-03-16T14:44:00.000,EDISON STREET,CLAWSON STREET,Request Large Bulky Item Collection,,N/A,220 FREMONT AVENUE,10306,,,40.57737577725247,"{'type': 'Point', 'coordinates': [-74.106573016125, 40.577375777252]}",Sidewalk,-74.10657301612525,PHONE,STATEN ISLAND,Unspecified,2019-03-20T00:00:00.000,,,Closed,FREMONT AVENUE,,,41971900,954645,149648
3267,INTERSECTION,DSNY,BCC - Staten Island,,STATEN ISLAND,,,,STATEN ISLAND,2019-03-20T12:00:00.000,01 STATEN ISLAND,Litter Basket / Request,2019-03-16T14:44:00.000,,,10 Litter Basket / Request,,DSNY Garage,,10301,FOREST AVENUE,UNIVERSITY PLACE,40.6313585516079,"{'type': 'Point', 'coordinates': [-74.099522183638, 40.631358551608]}",Sidewalk,-74.09952218363794,PHONE,STATEN ISLAND,Unspecified,2019-03-20T12:00:00.000,Â A Litter Basket was placed at the location.,,Closed,,,,41978630,956626,169313
3268,ADDRESS,HPD,Department of Housing Preservation and Development,4013120010,QUEENS,,,,Woodside,2019-03-21T02:07:27.000,04 QUEENS,HEAT/HOT WATER,2019-03-16T14:44:07.000,,,ENTIRE BUILDING,,N/A,72-10 41 AVENUE,11377,,,40.74499909172425,"{'type': 'Point', 'coordinates': [-73.892967575125, 40.744999091724]}",RESIDENTIAL BUILDING,-73.89296757512533,PHONE,QUEENS,Unspecified,2019-03-21T02:07:27.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Closed,41 AVENUE,,,41977723,1013908,210718
3269,ADDRESS,HPD,Department of Housing Preservation and Development,2032970011,BRONX,,,,BRONX,2019-03-19T10:45:15.000,07 BRONX,HEAT/HOT WATER,2019-03-16T14:44:25.000,,,ENTIRE BUILDING,,N/A,266 BEDFORD PARK BOULEVARD,10458,,,40.87059929894071,"{'type': 'Point', 'coordinates': [-73.886029345348, 40.870599298941]}",RESIDENTIAL BUILDING,-73.88602934534832,PHONE,BRONX,Unspecified,2019-03-19T10:45:15.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Closed,BEDFORD PARK BOULEVARD,,,41976009,1015771,256481
3270,ADDRESS,HPD,Department of Housing Preservation and Development,3039510017,BROOKLYN,,,,BROOKLYN,2019-03-29T09:48:18.000,05 BROOKLYN,DOOR/WINDOW,2019-03-16T14:44:31.000,,,WINDOW PANE,,N/A,2888 FULTON STREET,11207,,,40.67886204263649,"{'type': 'Point', 'coordinates': [-73.888022680439, 40.678862042636]}",RESIDENTIAL BUILDING,-73.88802268043925,PHONE,BROOKLYN,Unspecified,2019-03-29T09:48:18.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,FULTON STREET,,,41975887,1015309,186624
3271,ADDRESS,HPD,Department of Housing Preservation and Development,3039510017,BROOKLYN,,,,BROOKLYN,2019-03-29T09:48:18.000,05 BROOKLYN,SAFETY,2019-03-16T14:44:31.000,,,CARBON MONOXIDE DETECTOR,,N/A,2888 FULTON STREET,11207,,,40.67886204263649,"{'type': 'Point', 'coordinates': [-73.888022680439, 40.678862042636]}",RESIDENTIAL BUILDING,-73.88802268043925,PHONE,BROOKLYN,Unspecified,2019-03-29T09:48:18.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,FULTON STREET,,,41975558,1015309,186624
3272,ADDRESS,HPD,Department of Housing Preservation and Development,3039510017,BROOKLYN,,,,BROOKLYN,2019-03-19T02:11:36.000,05 BROOKLYN,HEAT/HOT WATER,2019-03-16T14:44:31.000,,,ENTIRE BUILDING,,N/A,2888 FULTON STREET,11207,,,40.67886204263649,"{'type': 'Point', 'coordinates': [-73.888022680439, 40.678862042636]}",RESIDENTIAL BUILDING,-73.88802268043925,PHONE,BROOKLYN,Unspecified,2019-03-19T02:11:36.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,FULTON STREET,,,41971782,1015309,186624
3273,ADDRESS,HPD,Department of Housing Preservation and Development,3039510017,BROOKLYN,,,,BROOKLYN,2019-03-29T09:48:18.000,05 BROOKLYN,PAINT/PLASTER,2019-03-16T14:44:32.000,,,WALL,,N/A,2888 FULTON STREET,11207,,,40.67886204263649,"{'type': 'Point', 'coordinates': [-73.888022680439, 40.678862042636]}",RESIDENTIAL BUILDING,-73.88802268043925,PHONE,BROOKLYN,Unspecified,2019-03-29T09:48:18.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,FULTON STREET,,,41976903,1015309,186624
3274,ADDRESS,HPD,Department of Housing Preservation and Development,3039510017,BROOKLYN,,,,BROOKLYN,2019-03-29T09:48:18.000,05 BROOKLYN,GENERAL,2019-03-16T14:44:32.000,,,CABINET,,N/A,2888 FULTON STREET,11207,,,40.67886204263649,"{'type': 'Point', 'coordinates': [-73.888022680439, 40.678862042636]}",RESIDENTIAL BUILDING,-73.88802268043925,PHONE,BROOKLYN,Unspecified,2019-03-29T09:48:18.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,FULTON STREET,,,41974249,1015309,186624
3275,ADDRESS,HPD,Department of Housing Preservation and Development,3039510017,BROOKLYN,,,,BROOKLYN,2019-03-29T09:48:18.000,05 BROOKLYN,WATER LEAK,2019-03-16T14:44:32.000,,,SLOW LEAK,,N/A,2888 FULTON STREET,11207,,,40.67886204263649,"{'type': 'Point', 'coordinates': [-73.888022680439, 40.678862042636]}",RESIDENTIAL BUILDING,-73.88802268043925,PHONE,BROOKLYN,Unspecified,2019-03-29T09:48:18.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,FULTON STREET,,,41973926,1015309,186624
3276,INTERSECTION,DSNY,BCC - Staten Island,,STATEN ISLAND,,,,STATEN ISLAND,2019-03-20T12:00:00.000,01 STATEN ISLAND,Litter Basket / Request,2019-03-16T14:45:00.000,,,10 Litter Basket / Request,,DSNY Garage,,10301,FOREST AVENUE,HART BOULEVARD,40.63121496400487,"{'type': 'Point', 'coordinates': [-74.10050911951, 40.631214964005]}",Sidewalk,-74.10050911950997,PHONE,STATEN ISLAND,Unspecified,2019-03-20T12:00:00.000,Â A Litter Basket was placed at the location.,,Closed,,,,41984025,956352,169261
