,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
2396,ADDRESS,HPD,Department of Housing Preservation and Development,3053740057,BROOKLYN,,,,BROOKLYN,,12 BROOKLYN,UNSANITARY CONDITION,2019-07-17T12:21:01.000,,,GARBAGE/RECYCLING STORAGE,,555 EAST    5 STREET,11218,,,,40.63894699672811,"{'type': 'Point', 'coordinates': [-73.974659029332, 40.638946996728]}",RESIDENTIAL BUILDING,-73.9746590293325,PHONE,BROOKLYN,Unspecified,2019-07-17T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,EAST    5 STREET,,,43304629,,991283,172063
2397,ADDRESS,HPD,Department of Housing Preservation and Development,3034170001,BROOKLYN,,,,BROOKLYN,2019-07-20T15:20:11.000,04 BROOKLYN,PLUMBING,2019-07-17T12:21:08.000,,,BASIN/SINK,,575 CENTRAL AVENUE,11207,,,,40.68940745075233,"{'type': 'Point', 'coordinates': [-73.909889065671, 40.689407450752]}",RESIDENTIAL BUILDING,-73.90988906567071,PHONE,BROOKLYN,Unspecified,2019-07-20T15:20:11.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,CENTRAL AVENUE,,,43311457,,1009240,190459
2398,ADDRESS,HPD,Department of Housing Preservation and Development,4098380062,QUEENS,,,,Jamaica,2019-07-21T09:27:24.000,08 QUEENS,ELECTRIC,2019-07-17T12:21:21.000,,,NO LIGHTING,,87-50 167 STREET,11432,,,,40.71059163073388,"{'type': 'Point', 'coordinates': [-73.796044190335, 40.710591630734]}",RESIDENTIAL BUILDING,-73.79604419033471,PHONE,QUEENS,Unspecified,2019-07-21T09:27:24.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,167 STREET,,,43306924,,1040794,198230
2399,,DOT,Department of Transportation,,Unspecified,Southbound,,Long Is Expwy Manhattan Eastern Long Is (I-495) (Exit 4 E-W) - 73 Ave (Exit 3),,2019-07-18T02:49:25.000,0 Unspecified,Highway Condition,2019-07-17T12:21:22.000,,,Dead Animal,,,,,,,,,Highway,,PHONE,Unspecified,Unspecified,2019-07-18T02:49:00.000,General maintenance and cleaning is on a regular schedule. The next scheduled maintenance and cleani,Roadway,Closed,,,,43305355,,,
2400,,DPR,Department of Parks and Recreation,4021780020,QUEENS,,,,FOREST HILLS,2019-07-18T09:30:44.000,06 QUEENS,Overgrown Tree/Branches,2019-07-17T12:21:38.000,108 STREET,110 STREET,Hitting Power/Phone Lines,,108-28 67 DRIVE,11375,108 STREET,110 STREET,67 DRIVE,40.72772591908308,"{'type': 'Point', 'coordinates': [-73.846492366519, 40.727725919083]}",Street,-73.84649236651944,PHONE,QUEENS,Unspecified,2019-07-18T09:30:44.000,No action was taken because the Department of Parks and Recreation determined that the issue is out,,Closed,67 DRIVE,,,43307319,,1026797,204444
2401,,NYPD,New York City Police Department,3007990044,BROOKLYN,,,,BROOKLYN,2019-07-17T18:58:25.000,07 BROOKLYN,Animal-Abuse,2019-07-17T12:21:41.000,51 STREET,52 STREET,Other (complaint details),,5124 5 AVENUE,11220,51 STREET,52 STREET,5 AVENUE,40.64437020502127,"{'type': 'Point', 'coordinates': [-74.011095007756, 40.644370205021]}",Store/Commercial,-74.01109500775551,PHONE,BROOKLYN,Unspecified,2019-07-17T22:58:27.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,5 AVENUE,,,43310367,,981171,174038
2402,,DOT,Department of Transportation,3001610047,BROOKLYN,,,,BROOKLYN,,02 BROOKLYN,Street Condition,2019-07-17T12:21:58.000,FLATBUSH AVENUE,LIVINGSTON STREET,Blocked - Construction,,10 NEVINS STREET,11217,FLATBUSH AVENUE,LIVINGSTON STREET,NEVINS STREET,40.68842835592193,"{'type': 'Point', 'coordinates': [-73.981083835913, 40.688428355922]}",Street,-73.98108383591347,PHONE,BROOKLYN,Unspecified,2019-07-23T12:20:11.000,The Department of Transportation will inspect the condition and will determine the next action.,,In Progress,NEVINS STREET,,,43309818,,989496,190090
2403,ADDRESS,HPD,Department of Housing Preservation and Development,3051690022,BROOKLYN,,,,BROOKLYN,2019-07-19T11:52:31.000,17 BROOKLYN,ELECTRIC,2019-07-17T12:21:58.000,,,POWER OUTAGE,,238 EAST   26 STREET,11226,,,,40.64393283892149,"{'type': 'Point', 'coordinates': [-73.952730313611, 40.643932838921]}",RESIDENTIAL BUILDING,-73.95273031361069,PHONE,BROOKLYN,Unspecified,2019-07-19T11:52:31.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,EAST   26 STREET,,,43304643,,997368,173882
2404,ADDRESS,DEP,Department of Environmental Protection,1021740189,MANHATTAN,,,,NEW YORK,2019-07-18T20:30:00.000,12 MANHATTAN,Water System,2019-07-17T12:22:00.000,NAGLE AVE,SHERMAN AVE,Hydrant Running (WC3),,23 ARDEN STREET,10040,,,,40.861745159395944,"{'type': 'Point', 'coordinates': [-73.926997790515, 40.861745159396]}",,-73.9269977905153,UNKNOWN,MANHATTAN,Unspecified,2019-07-18T20:30:00.000,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,,Closed,ARDEN STREET,,,43309562,,1004443,253243
2405,ADDRESS,DEP,Department of Environmental Protection,4018830009,QUEENS,,,,Corona,,04 QUEENS,Noise,2019-07-17T12:22:00.000,98 ST,98 PL,"Noise, Barking Dog (NR5)",N/A,98-20 ALSTYNE AVENUE,11368,,,,40.74329135597411,"{'type': 'Point', 'coordinates': [-73.863890616948, 40.743291355974]}",,-73.8638906169477,UNKNOWN,QUEENS,Unspecified,2019-07-18T08:26:00.000,The Department of Environmental Protection has inspected your complaint and determined that further investigation is required. More information will be available once the condition is resolved. Please visit nyc.gov/311 or call 311 at a later time to check the status of your complaint.,,Started,ALSTYNE AVENUE,,,43307582,,1021966,210107
2406,INTERSECTION,DOT,Department of Transportation,,QUEENS,,,,,,Unspecified QUEENS,Street Light Condition,2019-07-17T12:22:00.000,LIBERTY AVE,127 ST,Street Light Out,,,,LIBERTY AVE,127 ST,,,,,,UNKNOWN,QUEENS,Unspecified,2019-07-16T12:22:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Assigned,,,,43302760,,,
2407,ADDRESS,HPD,Department of Housing Preservation and Development,1021380175,MANHATTAN,,,,NEW YORK,,12 MANHATTAN,PLUMBING,2019-07-17T12:22:07.000,,,WATER SUPPLY,,625 WEST  169 STREET,10032,,,,40.842051267569154,"{'type': 'Point', 'coordinates': [-73.940189379127, 40.842051267569]}",RESIDENTIAL BUILDING,-73.94018937912698,PHONE,MANHATTAN,Unspecified,2019-07-17T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,WEST  169 STREET,,,43306974,,1000799,246065
2408,,DPR,Department of Parks and Recreation,3066870079,BROOKLYN,,,,BROOKLYN,,14 BROOKLYN,Damaged Tree,2019-07-17T12:22:19.000,GLENWOOD ROAD,AVENUE H,Branch Cracked and Will Fall,,725 WESTMINSTER ROAD,11230,GLENWOOD ROAD,AVENUE H,WESTMINSTER ROAD,40.63124819009427,"{'type': 'Point', 'coordinates': [-73.965370494269, 40.631248190094]}",Street,-73.96537049426851,MOBILE,BROOKLYN,Unspecified,,,,In Progress,WESTMINSTER ROAD,,,43305453,,993862,169259
2409,,DOT,Department of Transportation,2030860001,BRONX,,,,BRONX,,06 BRONX,Sidewalk Condition,2019-07-17T12:22:28.000,EAST  182 STREET,EAST  183 STREET,Broken Sidewalk,,2203 BELMONT AVENUE,10457,EAST  182 STREET,EAST  183 STREET,BELMONT AVENUE,40.85122901573256,"{'type': 'Point', 'coordinates': [-73.887884321516, 40.851229015733]}",Sidewalk,-73.88788432151591,ONLINE,BRONX,Unspecified,,,,In Progress,BELMONT AVENUE,,,43311571,,1015267,249423
2410,,NYPD,New York City Police Department,5023830100,STATEN ISLAND,,,,STATEN ISLAND,2019-07-17T15:39:40.000,02 STATEN ISLAND,Animal-Abuse,2019-07-17T12:22:46.000,SHILOH STREET,NOME AVENUE,Neglected,,232 MERRYMOUNT STREET,10314,SHILOH STREET,NOME AVENUE,MERRYMOUNT STREET,40.58835750138494,"{'type': 'Point', 'coordinates': [-74.16099659402, 40.588357501385]}",,-74.16099659401982,PHONE,STATEN ISLAND,Unspecified,2019-07-17T19:39:43.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,MERRYMOUNT STREET,,,43308496,,939534,153672
2411,,NYPD,New York City Police Department,1003967501,MANHATTAN,,,,NEW YORK,2019-07-17T20:31:29.000,03 MANHATTAN,Noise - Street/Sidewalk,2019-07-17T12:22:55.000,EAST   13 STREET,EAST   14 STREET,Loud Music/Party,,215 AVENUE B,10009,EAST   13 STREET,EAST   14 STREET,AVENUE B,40.728874720308355,"{'type': 'Point', 'coordinates': [-73.978427679915, 40.728874720308]}",Street/Sidewalk,-73.97842767991472,PHONE,MANHATTAN,Unspecified,2019-07-18T00:31:30.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,AVENUE B,,,43303681,,990229,204826
2412,,DOT,Department of Transportation,5069710078,STATEN ISLAND,,,,STATEN ISLAND,,03 STATEN ISLAND,Sidewalk Condition,2019-07-17T12:23:01.000,LENEVAR AVENUE,MAGUIRE AVENUE,Sidewalk Violation,,246 RAMAPO AVENUE,10309,LENEVAR AVENUE,MAGUIRE AVENUE,RAMAPO AVENUE,40.5397527190886,"{'type': 'Point', 'coordinates': [-74.210054398836, 40.539752719089]}",Sidewalk,-74.21005439883643,PHONE,STATEN ISLAND,Unspecified,,,,In Progress,RAMAPO AVENUE,,,43309811,,925866,135993
2413,,DOHMH,Department of Health and Mental Hygiene,2044580066,BRONX,,,,BRONX,,11 BRONX,Rodent,2019-07-17T12:23:04.000,MACE AVENUE,ALLERTON AVENUE,Condition Attracting Rodents,,2543 TENBROCK AVENUE,10469,MACE AVENUE,ALLERTON AVENUE,TENBROECK AVENUE,40.86367543532782,"{'type': 'Point', 'coordinates': [-73.852950076503, 40.863675435328]}",Other (Explain Below),-73.85295007650306,PHONE,BRONX,Unspecified,,,,In Progress,TENBROCK AVENUE,,,43307893,,1024924,253972
2414,ADDRESS,DOB,Department of Buildings,2055361104,BRONX,,,,BRONX,2019-07-17T12:23:12.000,10 BRONX,Building/Use,2019-07-17T12:23:12.000,,,Illegal Conversion Of Residential Building/Space,,938 HUNTINGTON AVENUE,10465,,,,40.827862046105416,"{'type': 'Point', 'coordinates': [-73.830640671654, 40.827862046105]}",,-73.83064067165407,UNKNOWN,BRONX,Unspecified,2019-07-17T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,HUNTINGTON AVENUE,,,43307817,,1031120,240935
2415,,NYPD,New York City Police Department,3013130069,BROOKLYN,,,,BROOKLYN,2019-07-17T22:04:40.000,09 BROOKLYN,Noise - Residential,2019-07-17T12:23:35.000,WASHINGTON AVENUE,BEDFORD AVENUE,Loud Talking,,73 STERLING STREET,11225,WASHINGTON AVENUE,BEDFORD AVENUE,STERLING STREET,40.6626517893276,"{'type': 'Point', 'coordinates': [-73.958649945827, 40.662651789328]}",Residential Building/House,-73.95864994582679,MOBILE,BROOKLYN,Unspecified,2019-07-18T02:04:43.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,STERLING STREET,,,43303679,,995722,180701
2416,,DOT,Department of Transportation,3021687501,BROOKLYN,,,,BROOKLYN,2019-07-22T10:49:26.000,01 BROOKLYN,Street Condition,2019-07-17T12:23:50.000,CLYMER STREET,MORTON STREET,"Rough, Pitted or Cracked Roads",,22 JULIANA PLACE,11249,CLYMER STREET,MORTON STREET,JULIANA PLACE,40.70593633025976,"{'type': 'Point', 'coordinates': [-73.96541465116, 40.70593633026]}",Street,-73.9654146511604,PHONE,BROOKLYN,Unspecified,2019-07-22T14:49:29.000,The Department of Transportation inspected the condition you reported. You can find additional infor,,Closed,JULIANA PLACE,,,43309242,,993839,196470
2417,INTERSECTION,DOT,Department of Transportation,,QUEENS,,,,Flushing,,07 QUEENS,Street Light Condition,2019-07-17T12:24:00.000,142 ST,58 AVE,Street Light Out,,,11355,142 STREET,58 AVENUE,,40.745098009206814,"{'type': 'Point', 'coordinates': [-73.823842582055, 40.745098009207]}",,-73.82384258205526,UNKNOWN,QUEENS,Unspecified,2019-07-23T00:00:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Assigned,,,,43305098,,1033062,210785
2418,,DSNY,A - Manhattan,,MANHATTAN,,,,,2019-07-18T12:00:00.000,11 MANHATTAN,Dirty Conditions,2019-07-17T12:24:00.000,EAST 111 STREET,EAST 112 STREET,E3 Dirty Sidewalk,N/A,1540 PARK AVENUE,,,,,,,Sidewalk,,ONLINE,MANHATTAN,Unspecified,2019-07-18T12:00:00.000,The Department of Sanitation investigated this complaint and found no violation at the location.,,Closed,PARK AVENUE,,,43311252,,,
2419,ADDRESS,HPD,Department of Housing Preservation and Development,3053890024,BROOKLYN,,,,BROOKLYN,2019-07-22T02:08:48.000,12 BROOKLYN,PAINT/PLASTER,2019-07-17T12:24:04.000,,,CEILING,,450 OCEAN PARKWAY,11218,,,,40.63752207709732,"{'type': 'Point', 'coordinates': [-73.973009361844, 40.637522077097]}",RESIDENTIAL BUILDING,-73.97300936184442,PHONE,BROOKLYN,Unspecified,2019-07-22T02:08:48.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,OCEAN PARKWAY,,,43309037,,991741,171544
2420,BLOCKFACE,DOT,Department of Transportation,,QUEENS,,,,Elmhurst,2019-07-18T12:25:00.000,04 QUEENS,Street Condition,2019-07-17T12:24:22.000,57 AVENUE,59 AVENUE,Pothole,,92 STREET,11373,,,,40.734816487004274,"{'type': 'Point', 'coordinates': [-73.869439514613, 40.734816487004]}",,-73.86943951461326,UNKNOWN,QUEENS,Unspecified,2019-07-18T12:25:00.000,The Department of Transportation inspected this complaint and repaired the problem.,,Closed,92 STREET,,,43303740,,1020433,207017
2421,,DOT,Department of Transportation,4011830045,QUEENS,,,,WOODSIDE,,02 QUEENS,Street Condition,2019-07-17T12:24:34.000,59 STREET,34 AVENUE,Cave-in,,33-49 60 STREET,11377,59 STREET,34 AVENUE,60 STREET,40.752434624375724,"{'type': 'Point', 'coordinates': [-73.902235121059, 40.752434624376]}",Street,-73.90223512105905,PHONE,QUEENS,Unspecified,,,,In Progress,60 STREET,,,43302924,,1011337,213424
2422,,NYPD,New York City Police Department,4036840070,QUEENS,,,,RIDGEWOOD,2019-07-17T16:56:52.000,05 QUEENS,Illegal Parking,2019-07-17T12:24:46.000,CENTRAL AVENUE,MYRTLE AVENUE,Blocked Hydrant,,71-53 69 STREET,11385,CENTRAL AVENUE,MYRTLE AVENUE,69 STREET,40.70284111289718,"{'type': 'Point', 'coordinates': [-73.883246925367, 40.702841112897]}",Street/Sidewalk,-73.88324692536663,MOBILE,QUEENS,Unspecified,2019-07-17T20:56:56.000,The Police Department issued a summons in response to the complaint.,,Closed,69 STREET,,,43305693,,1016622,195362
2423,ADDRESS,DEP,Department of Environmental Protection,1021800628,MANHATTAN,,,,NEW YORK,2019-07-19T06:55:00.000,12 MANHATTAN,Water Quality,2019-07-17T12:25:00.000,W 190 ST,CABRINI BLVD,"No Sampling Required, Requested Information (QG2)",N/A,730 FT WASHINGTON AVENUE,10040,,,,40.85825579173524,"{'type': 'Point', 'coordinates': [-73.934734179625, 40.858255791735]}",,-73.93473417962548,UNKNOWN,MANHATTAN,Unspecified,2019-07-19T06:55:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,FT WASHINGTON AVENUE,,,43305606,,1002304,251970
2424,ADDRESS,DEP,Department of Environmental Protection,2037760050,BRONX,,,,BRONX,2019-07-17T15:15:00.000,09 BRONX,Water Conservation,2019-07-17T12:25:00.000,WESTCHESTER AVE,E 172 ST,Illegal Use Of A Hydrant (CIN),,1255 STRATFORD AVENUE,10472,,,,40.83085647520044,"{'type': 'Point', 'coordinates': [-73.875896375829, 40.8308564752]}",,-73.87589637582934,UNKNOWN,BRONX,Unspecified,2019-07-17T15:15:00.000,The Department of Environmental Protection scheduled an inspection.,,Closed,STRATFORD AVENUE,,,43304561,,1018594,242005
2425,BLOCKFACE,DEP,Department of Environmental Protection,,MANHATTAN,,,,NEW YORK,2019-07-17T18:20:00.000,09 MANHATTAN,Water System,2019-07-17T12:25:00.000,AMSTERDAM AVENUE,BROADWAY,Hydrant Running Full (WA4),,WEST  116 STREET,10027,,,,40.80738940131986,"{'type': 'Point', 'coordinates': [-73.962428770704, 40.80738940132]}",,-73.96242877070426,UNKNOWN,MANHATTAN,Unspecified,2019-07-17T18:20:00.000,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,,Closed,WEST  116 STREET,,,43303534,,994651,233433
2426,,NYPD,New York City Police Department,,Unspecified,,,,,2019-07-17T14:16:58.000,0 Unspecified,Illegal Parking,2019-07-17T12:25:03.000,FARMERS BOULEVARD,146 DRIVE,Posted Parking Sign Violation,,177 STREET,11434,FARMERS BOULEVARD,146 DRIVE,,,,Street/Sidewalk,,PHONE,Unspecified,Unspecified,2019-07-17T18:17:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,177 STREET,,,43307673,,,
2427,,NYPD,New York City Police Department,,Unspecified,,,,,2019-07-17T18:49:27.000,0 Unspecified,Abandoned Vehicle,2019-07-17T12:25:05.000,FOREST PARK DRIVE,85 AVENUE,With License Plate,,FOREST PARKWAY,11421,FOREST PARK DRIVE,85 AVENUE,,,,Street/Sidewalk,,PHONE,Unspecified,Unspecified,2019-07-17T22:49:29.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,FOREST PARKWAY,,,43309104,,,
2428,,DPR,Department of Parks and Recreation,4140740068,QUEENS,,,,HOWARD BEACH,,10 QUEENS,New Tree Request,2019-07-17T12:25:26.000,163 AVENUE,164 AVENUE,For One Address,,163-30 91 STREET,11414,163 AVENUE,164 AVENUE,91 STREET,40.65173626925276,"{'type': 'Point', 'coordinates': [-73.840021714826, 40.651736269253]}",Street,-73.84002171482575,PHONE,QUEENS,Unspecified,,,,In Progress,91 STREET,,,43305479,,1028641,176762
2429,,NYPD,New York City Police Department,2025640063,BRONX,,,,BRONX,2019-07-17T15:57:09.000,01 BRONX,Blocked Driveway,2019-07-17T12:25:28.000,BRUCKNER BOULEVARD,WILLOW AVENUE,No Access,,715 EAST  135 STREET,10454,BRUCKNER BOULEVARD,WILLOW AVENUE,EAST  135 STREET,40.802889587054175,"{'type': 'Point', 'coordinates': [-73.914059038221, 40.802889587054]}",,-73.91405903822134,PHONE,BRONX,Unspecified,2019-07-17T19:57:12.000,The Police Department issued a summons in response to the complaint.,,Closed,EAST  135 STREET,,,43305950,,1008043,231803
2430,,TLC,Taxi and Limousine Commission,4002810001,QUEENS,,,,LONG ISLAND CITY,2019-07-22T12:14:43.000,02 QUEENS,Taxi Complaint,2019-07-17T12:25:37.000,31 STREET,31 PLACE,Driver Complaint - Passenger,,31-00 47 AVENUE,11101,31 STREET,31 PLACE,47 AVENUE,40.74306011758023,"{'type': 'Point', 'coordinates': [-73.935651786313, 40.74306011758]}",,-73.93565178631272,PHONE,QUEENS,Unspecified,2019-07-22T16:14:47.000,A representative from the Taxi and Limousine Commission (TLC) called and left a message for you and,,Closed,47 AVENUE,,"31-00 47 AVENUE, QUEENS (LONG ISLAND CITY), NY, 11101",43309829,,1002081,210000
2431,,DOT,Department of Transportation,1011640060,MANHATTAN,,,,NEW YORK,2019-07-18T17:05:20.000,07 MANHATTAN,Street Condition,2019-07-17T12:25:37.000,BROADWAY,WEST END AVENUE,Plate Condition - Noisy,,272 WEST   73 STREET,10023,BROADWAY,WEST END AVENUE,WEST   73 STREET,40.78022699190856,"{'type': 'Point', 'coordinates': [-73.983383111105, 40.780226991909]}",Street,-73.98338311110474,ONLINE,MANHATTAN,Unspecified,2019-07-18T17:05:00.000,The Department of Transportation inspected the location for the condition you reported and could not,,Closed,WEST   73 STREET,,,43309815,,988852,223535
2432,,NYPD,New York City Police Department,,BRONX,,,,,2019-07-17T13:21:53.000,10 BRONX,Abandoned Vehicle,2019-07-17T12:25:40.000,LAFAYETTE AVENUE,VINCENT AVENUE,With License Plate,,LAFAYETTE AVENUE,10465,LAFAYETTE AVENUE,VINCENT AVENUE,,40.83229716540471,"{'type': 'Point', 'coordinates': [-73.81955360554, 40.832297165405]}",,-73.81955360554016,PHONE,BRONX,Unspecified,2019-07-17T17:21:56.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,LAFAYETTE AVENUE,,,43306564,,1034185,242557
2433,,NYPD,New York City Police Department,,MANHATTAN,,,,NEW YORK,2019-07-17T23:49:05.000,01 MANHATTAN,Illegal Parking,2019-07-17T12:25:52.000,CHAMBERS STREET,LAFAYETTE STREET,Blocked Bike Lane,,2 CENTRE STREET,10007,CHAMBERS STREET,LAFAYETTE STREET,CENTRE STREET,40.713206844594886,"{'type': 'Point', 'coordinates': [-74.003982311917, 40.713206844595]}",Street/Sidewalk,-74.00398231191686,MOBILE,MANHATTAN,Unspecified,2019-07-18T03:49:07.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,CENTRE STREET,,,43306355,,983146,199117
2434,,DOHMH,Department of Health and Mental Hygiene,1008830065,MANHATTAN,,,,NEW YORK,,06 MANHATTAN,Food Establishment,2019-07-17T12:26:03.000,LEXINGTON AVENUE,3 AVENUE,Kitchen/Food Prep Area,,132 EAST   28 STREET,10016,LEXINGTON AVENUE,3 AVENUE,EAST   28 STREET,40.742536005324766,"{'type': 'Point', 'coordinates': [-73.982219666399, 40.742536005325]}",Restaurant/Bar/Deli/Bakery,-73.98221966639913,ONLINE,MANHATTAN,Unspecified,2019-07-19T21:17:11.000,The Department of Health and Mental Hygiene has sent official written notification to the Owner/Land,,In Progress,EAST   28 STREET,,,43304725,,989177,209803
2435,ADDRESS,DOB,Department of Buildings,4057800021,QUEENS,,,,Bayside,2019-07-17T12:26:13.000,07 QUEENS,Building/Use,2019-07-17T12:26:13.000,,,Illegal. Commercial Use In Resident Zone,,16-32 202 STREET,11360,,,,40.78369073191282,"{'type': 'Point', 'coordinates': [-73.791862625548, 40.783690731913]}",,-73.79186262554798,UNKNOWN,QUEENS,Unspecified,2019-07-17T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,202 STREET,,,43308429,,1041890,224865
2436,,TLC,Taxi and Limousine Commission,1008687502,MANHATTAN,,,,NEW YORK,2019-07-22T12:15:00.000,06 MANHATTAN,Taxi Complaint,2019-07-17T12:26:17.000,EAST   38 STREET,EAST   39 STREET,Driver Complaint - Passenger,,80 PARK AVENUE,10016,EAST   38 STREET,EAST   39 STREET,PARK AVENUE,40.75006708753899,"{'type': 'Point', 'coordinates': [-73.979178741448, 40.750067087539]}",,-73.97917874144797,ONLINE,MANHATTAN,Unspecified,2019-07-22T16:15:03.000,A representative from the Taxi and Limousine Commission (TLC) called and left a message for you and,,Closed,PARK AVENUE,,"80 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10016",43304161,,990019,212547
2437,INTERSECTION,DOT,Department of Transportation,,QUEENS,,,,,2019-07-17T13:33:00.000,Unspecified QUEENS,Traffic Signal Condition,2019-07-17T12:27:00.000,ASTORIA BLVD,108 ST,Controller,N/A,,,ASTORIA BLVD,108 ST,,,,,,UNKNOWN,QUEENS,Unspecified,2019-07-17T13:33:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43303167,,,
2438,,DSNY,Queens East 12,,QUEENS,,,,,2019-07-19T12:00:00.000,12 QUEENS,Missed Collection (All Materials),2019-07-17T12:27:00.000,88 AVENUE,89 AVENUE,2 Bulk-Missed Collection,N/A,88-08 175 STREET,,,,,,,Sidewalk,,PHONE,QUEENS,Unspecified,2019-07-19T12:00:00.000,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,,Closed,175 STREET,,,43306078,,,
2439,ADDRESS,HPD,Department of Housing Preservation and Development,2033540014,BRONX,,,,BRONX,2019-07-19T20:14:27.000,07 BRONX,DOOR/WINDOW,2019-07-17T12:27:01.000,,,WINDOW FRAME,,3220 DECATUR AVENUE,10467,,,,40.87437298446771,"{'type': 'Point', 'coordinates': [-73.875157058152, 40.874372984468]}",RESIDENTIAL BUILDING,-73.8751570581522,PHONE,BRONX,Unspecified,2019-07-19T20:14:27.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,DECATUR AVENUE,,,43309073,,1018776,257860
2440,,DOHMH,Department of Health and Mental Hygiene,1001460027,MANHATTAN,,,,NEW YORK,,01 MANHATTAN,Food Poisoning,2019-07-17T12:27:19.000,READE STREET,DUANE STREET,1 or 2,,176 CHURCH STREET,10013,READE STREET,DUANE STREET,CHURCH STREET,40.715564422330885,"{'type': 'Point', 'coordinates': [-74.007449062492, 40.715564422331]}",Restaurant/Bar/Deli/Bakery,-74.00744906249226,PHONE,MANHATTAN,Unspecified,,,,In Progress,CHURCH STREET,,,43310463,,982185,199976
2441,,NYPD,New York City Police Department,2044390056,BRONX,,,,BRONX,2019-07-18T03:32:27.000,11 BRONX,Illegal Parking,2019-07-17T12:27:31.000,WALLACE AVENUE,BARNES AVENUE,Double Parked Blocking Traffic,,2559 BOSTON ROAD,10467,WALLACE AVENUE,BARNES AVENUE,BOSTON ROAD,40.86455596047699,"{'type': 'Point', 'coordinates': [-73.863700271611, 40.864555960477]}",Street/Sidewalk,-73.8637002716107,MOBILE,BRONX,Unspecified,2019-07-18T03:32:00.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,BOSTON ROAD,,,43307840,,1021950,254288
2442,ADDRESS,HPD,Department of Housing Preservation and Development,3046330065,BROOKLYN,,,,BROOKLYN,2019-07-23T02:08:44.000,17 BROOKLYN,PLUMBING,2019-07-17T12:27:39.000,,,TOILET,,181 ROCKAWAY PARKWAY,11212,,,,40.66231674694474,"{'type': 'Point', 'coordinates': [-73.921441772013, 40.662316746945]}",RESIDENTIAL BUILDING,-73.92144177201318,PHONE,BROOKLYN,Unspecified,2019-07-23T02:08:44.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,ROCKAWAY PARKWAY,,,43308394,,1006045,180586
2443,,DOHMH,Department of Health and Mental Hygiene,1016300022,MANHATTAN,,,,NEW YORK,,11 MANHATTAN,Food Establishment,2019-07-17T12:27:47.000,LEXINGTON AVENUE,3 AVENUE,Rodents/Insects/Garbage,,159 EAST  102 STREET,10029,LEXINGTON AVENUE,3 AVENUE,EAST  102 STREET,40.78942757241077,"{'type': 'Point', 'coordinates': [-73.947531474278, 40.789427572411]}",Other (Explain Below),-73.94753147427762,ONLINE,MANHATTAN,Unspecified,2019-07-19T21:20:56.000,The Department of Health and Mental Hygiene has sent official written notification to the Owner/Land,,In Progress,EAST  102 STREET,,,43308462,,998779,226891
