,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
2358,,NYPD,New York City Police Department,1010107504,MANHATTAN,,,,NEW YORK,2019-07-09T17:52:27.000,05 MANHATTAN,Illegal Parking,2019-07-09T11:39:38.000,WEST   57 STREET,WEST   58 STREET,Double Parked Blocking Traffic,,909 7 AVENUE,10019,WEST   57 STREET,WEST   58 STREET,7 AVENUE,40.76588240978881,"{'type': 'Point', 'coordinates': [-73.979762230375, 40.765882409789]}",Street/Sidewalk,-73.97976223037516,MOBILE,MANHATTAN,Unspecified,2019-07-09T21:52:26.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,7 AVENUE,,,43232710,,989856,218309
2359,ADDRESS,HPD,Department of Housing Preservation and Development,1019390063,MANHATTAN,,,,NEW YORK,,10 MANHATTAN,ELECTRIC,2019-07-09T11:39:40.000,,,WIRING,,2500 FREDERICK DOUGLASS BOULEVARD,10030,,,,40.81555722572552,"{'type': 'Point', 'coordinates': [-73.947221856643, 40.815557225726]}",RESIDENTIAL BUILDING,-73.94722185664325,PHONE,MANHATTAN,Unspecified,2019-07-09T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,FREDERICK DOUGLASS BOULEVARD,,,43238351,,998859,236411
2360,,NYPD,New York City Police Department,,BROOKLYN,,,,,2019-07-10T04:25:07.000,17 BROOKLYN,Illegal Parking,2019-07-09T11:39:44.000,AVENUE D,EAST   51 STREET,Posted Parking Sign Violation,,AVENUE D,11203,AVENUE D,EAST   51 STREET,,40.64219650631592,"{'type': 'Point', 'coordinates': [-73.928347818751, 40.642196506316]}",,-73.92834781875123,PHONE,BROOKLYN,Unspecified,2019-07-10T08:24:55.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,AVENUE D,,,43237435,,1004135,173254
2361,ADDRESS,HPD,Department of Housing Preservation and Development,3061620043,BROOKLYN,,,,BROOKLYN,2019-07-12T02:11:00.000,11 BROOKLYN,PAINT/PLASTER,2019-07-09T11:39:50.000,,,CEILING,,6924 20 AVENUE,11204,,,,40.61406768565192,"{'type': 'Point', 'coordinates': [-73.988427386264, 40.614067685652]}",RESIDENTIAL BUILDING,-73.98842738626371,PHONE,BROOKLYN,Unspecified,2019-07-12T00:00:00.000,The Department of Housing Preservation and Development conducted an inspection for the following conditions and identified potential lead-based paint conditions. HPD will attempt to contact you to schedule a follow-up inspection to test the paint for lead.,,Closed,20 AVENUE,,,43241804,,987463,162998
2362,,DOHMH,Department of Health and Mental Hygiene,3008500048,BROOKLYN,,,,BROOKLYN,,07 BROOKLYN,Smoking,2019-07-09T11:39:54.000,7 AVENUE,8 AVENUE,Smoking Violation,,773 58 STREET,11220,7 AVENUE,8 AVENUE,58 STREET,40.63708846292504,"{'type': 'Point', 'coordinates': [-74.009108515409, 40.637088462925]}",Restaurant/Bar/Deli/Bakery,-74.0091085154094,PHONE,BROOKLYN,Unspecified,2019-07-12T21:01:20.000,,,In Progress,58 STREET,,,43240936,,981722,171385
2363,ADDRESS,HPD,Department of Housing Preservation and Development,1021560033,MANHATTAN,,,,NEW YORK,2019-07-13T02:11:00.000,12 MANHATTAN,WATER LEAK,2019-07-09T11:39:59.000,,,DAMP SPOT,,399 AUDUBON AVENUE,10033,,,,40.85120767848015,"{'type': 'Point', 'coordinates': [-73.930519182446, 40.85120767848]}",RESIDENTIAL BUILDING,-73.93051918244578,PHONE,MANHATTAN,Unspecified,2019-07-13T02:11:00.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,AUDUBON AVENUE,,,43241865,,1003472,249403
2364,ADDRESS,DOT,Department of Transportation,4030960118,QUEENS,,,,Rego Park,2019-07-09T12:00:00.000,06 QUEENS,Street Light Condition,2019-07-09T11:40:00.000,63 DR,64 RD,Street Light Out,,63-95 AUSTIN STREET,11374,,,,40.72702425656697,"{'type': 'Point', 'coordinates': [-73.862484282003, 40.727024256567]}",,-73.86248428200288,UNKNOWN,QUEENS,Unspecified,2019-07-09T12:00:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,AUSTIN STREET,,,43239645,,1022365,204181
2365,ADDRESS,HPD,Department of Housing Preservation and Development,3074560006,BROOKLYN,,,,BROOKLYN,2019-07-14T12:52:23.000,15 BROOKLYN,UNSANITARY CONDITION,2019-07-09T11:40:03.000,,,MOLD,,2626 HOMECREST AVENUE,11235,,,,40.587065148827286,"{'type': 'Point', 'coordinates': [-73.957018983351, 40.587065148827]}",RESIDENTIAL BUILDING,-73.9570189833512,ONLINE,BROOKLYN,Unspecified,2019-07-14T12:52:23.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,HOMECREST AVENUE,,,43240064,,996188,153163
2366,,NYPD,New York City Police Department,,QUEENS,,,,,2019-07-09T14:38:54.000,04 QUEENS,Homeless Encampment,2019-07-09T11:40:04.000,78 STREET,BROADWAY,N/A,,78 STREET,11373,78 STREET,BROADWAY,,40.744941572115444,"{'type': 'Point', 'coordinates': [-73.887337802795, 40.744941572115]}",Park/Playground,-73.8873378027953,PHONE,QUEENS,Unspecified,2019-07-09T18:38:54.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,78 STREET,,,43234836,,1015468,210699
2367,ADDRESS,HPD,Department of Housing Preservation and Development,1022470041,MANHATTAN,,,,NEW YORK,2019-07-16T16:22:01.000,Unspecified MANHATTAN,DOOR/WINDOW,2019-07-09T11:40:06.000,,,WINDOW PANE,,20 SEAMAN AVENUE,10034,,,,40.866699573508214,"{'type': 'Point', 'coordinates': [-73.927368362965, 40.866699573508]}",RESIDENTIAL BUILDING,-73.92736836296487,PHONE,MANHATTAN,Unspecified,2019-07-16T16:22:01.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,SEAMAN AVENUE,,,43231621,,1004339,255048
2368,,DPR,Department of Parks and Recreation,4031340001,QUEENS,,,,REGO PARK,,06 QUEENS,Maintenance or Facility,2019-07-09T11:40:28.000,65 DRIVE,ALDERTON STREET,Structure - Outdoors,,65-71 ELLWELL CRESCENT,11374,65 DRIVE,ALDERTON STREET,ELLWELL CRESCENT,40.72015697661206,"{'type': 'Point', 'coordinates': [-73.860297847669, 40.720156976612]}",Park,-73.8602978476692,ONLINE,QUEENS,Unspecified,,,,In Progress,ELLWELL CRESCENT,,,43237457,,1022975,201680
2369,,DOHMH,Department of Health and Mental Hygiene,1016280020,MANHATTAN,,,,NEW YORK,,11 MANHATTAN,Rodent,2019-07-09T11:40:30.000,EAST  100 STREET,EAST  101 STREET,Signs of Rodents,,1569 LEXINGTON AVENUE,10029,EAST  100 STREET,EAST  101 STREET,LEXINGTON AVENUE,40.78857459516554,"{'type': 'Point', 'coordinates': [-73.948944145459, 40.788574595166]}",3+ Family Apt. Building,-73.9489441454586,ONLINE,MANHATTAN,Unspecified,,,,In Progress,LEXINGTON AVENUE,,,43238939,,998388,226580
2370,,DPR,Department of Parks and Recreation,3061070014,BROOKLYN,,,,BROOKLYN,2019-07-12T11:55:25.000,10 BROOKLYN,Overgrown Tree/Branches,2019-07-09T11:40:33.000,3 AVENUE,4 AVENUE,Hitting Building,,320 93 STREET,11209,3 AVENUE,4 AVENUE,93 STREET,40.61844992575447,"{'type': 'Point', 'coordinates': [-74.032241913542, 40.618449925754]}",Street,-74.03224191354207,PHONE,BROOKLYN,Unspecified,2019-07-12T15:26:50.000,The Department of Parks and Recreation visited the site and inspected the condition. No work is nece,,Closed,93 STREET,,,43244000,,975299,164596
2371,,DOT,Department of Transportation,2043030006,BRONX,,,,BRONX,,11 BRONX,Sidewalk Condition,2019-07-09T11:40:33.000,HONE AVENUE,LURTING AVENUE,Sidewalk Violation,,1060 LYDIG AVENUE,10461,HONE AVENUE,LURTING AVENUE,LYDIG AVENUE,40.85410310053257,"{'type': 'Point', 'coordinates': [-73.858288629237, 40.854103100533]}",Sidewalk,-73.85828862923738,PHONE,BRONX,Unspecified,2019-07-09T15:45:10.000,The condition was inspected and determined to be under the jurisdiction of another Department of Tra,,In Progress,LYDIG AVENUE,,,43235878,,1023453,250482
2372,,DPR,Department of Parks and Recreation,4009750040,QUEENS,,,,EAST ELMHURST,2019-07-16T07:03:24.000,01 QUEENS,Dead/Dying Tree,2019-07-09T11:40:46.000,21 AVENUE,DITMARS BOULEVARD,Planted More Than 2 Years Ago,,21-55 79 STREET,11370,21 AVENUE,DITMARS BOULEVARD,79 STREET,40.76964210312182,"{'type': 'Point', 'coordinates': [-73.890761834383, 40.769642103122]}",Street/Curbside,-73.89076183438279,PHONE,QUEENS,Unspecified,2019-07-16T11:04:22.000,The Department of Parks and Recreation visited the location but could not find the tree condition yo,,Closed,79 STREET,,,43240569,,1014508,219697
2373,,DPR,Department of Parks and Recreation,3007640014,BROOKLYN,,,,BROOKLYN,,07 BROOKLYN,New Tree Request,2019-07-09T11:40:53.000,3 AVENUE,4 AVENUE,For One Address,,320 47 STREET,11220,3 AVENUE,4 AVENUE,47 STREET,40.64893467432032,"{'type': 'Point', 'coordinates': [-74.012148044788, 40.64893467432]}",Street,-74.0121480447877,PHONE,BROOKLYN,Unspecified,,,,In Progress,47 STREET,,,43235523,,980879,175701
2374,,NYPD,New York City Police Department,,MANHATTAN,,,,,2019-07-09T22:40:05.000,08 MANHATTAN,Vending,2019-07-09T11:40:56.000,EAST   77 STREET,LEXINGTON AVENUE,In Prohibited Area,,EAST   77 STREET,10075,EAST   77 STREET,LEXINGTON AVENUE,,40.77364206279381,"{'type': 'Point', 'coordinates': [-73.959855514318, 40.773642062794]}",Street/Sidewalk,-73.9598555143181,PHONE,MANHATTAN,Unspecified,2019-07-10T02:40:05.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,EAST   77 STREET,,,43241352,,995369,221138
2375,INTERSECTION,DOT,Department of Transportation,,STATEN ISLAND,,,,STATEN ISLAND,2019-07-09T11:41:00.000,03 STATEN ISLAND,Street Light Condition,2019-07-09T11:41:00.000,TENNYSON DR,WIMAN AVE,Lamppost Base Door/Cover Open,,,10308,TENNYSON DRIVE,WIMAN AVENUE,,40.538367097305255,"{'type': 'Point', 'coordinates': [-74.143819303611, 40.538367097305]}",,-74.14381930361093,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-08T11:41:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43241449,,944275,135451
2376,INTERSECTION,DOT,Department of Transportation,,STATEN ISLAND,,,,STATEN ISLAND,2019-07-09T11:41:00.000,03 STATEN ISLAND,Street Light Condition,2019-07-09T11:41:00.000,CORBIN AVE,BARLOW AVE,Street Light Out,,,10308,CORBIN AVENUE,BARLOW AVENUE,,40.56196995210475,"{'type': 'Point', 'coordinates': [-74.147980179468, 40.561969952105]}",,-74.14798017946812,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-08T11:41:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43231393,,943133,144052
2377,,NYPD,New York City Police Department,4014030015,QUEENS,,,,EAST ELMHURST,2019-07-09T13:55:01.000,03 QUEENS,Blocked Driveway,2019-07-09T11:41:02.000,31 AVENUE,32 AVENUE,No Access,,31-18 92 STREET,11369,31 AVENUE,32 AVENUE,92 STREET,40.7597769943479,"{'type': 'Point', 'coordinates': [-73.87667133792, 40.759776994348]}",Street/Sidewalk,-73.87667133791963,MOBILE,QUEENS,Unspecified,2019-07-09T17:55:01.000,The Police Department issued a summons in response to the complaint.,,Closed,92 STREET,,,43239560,,1018416,216108
2378,,NYPD,New York City Police Department,1010290036,MANHATTAN,,,,NEW YORK,2019-07-09T17:52:39.000,05 MANHATTAN,Illegal Parking,2019-07-09T11:41:18.000,WEST   57 STREET,WEST   58 STREET,Blocked Sidewalk,,912 7 AVENUE,10019,WEST   57 STREET,WEST   58 STREET,7 AVENUE,40.765923580273196,"{'type': 'Point', 'coordinates': [-73.979758607843, 40.765923580273]}",Street/Sidewalk,-73.97975860784305,MOBILE,MANHATTAN,Unspecified,2019-07-09T21:52:38.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,7 AVENUE,,,43234413,,989857,218324
2379,,DCA,Department of Consumer Affairs,4006080001,QUEENS,,,,ASTORIA,,01 QUEENS,Consumer Complaint,2019-07-09T11:41:20.000,31 STREET,32 STREET,Employment Agency,,31-19 35 AVENUE,11106,31 STREET,32 STREET,35 AVENUE,40.75803110620819,"{'type': 'Point', 'coordinates': [-73.92827374951, 40.758031106208]}",,-73.92827374950976,PHONE,QUEENS,Unspecified,2019-07-10T16:06:00.000,The Department of Consumer Affairs has already mailed you a complaint form. In order for DCA to be a,,In Progress,35 AVENUE,,,43238871,,1004121,215456
2380,,NYPD,New York City Police Department,3063680004,BROOKLYN,,,,BROOKLYN,2019-07-09T13:48:54.000,11 BROOKLYN,Illegal Parking,2019-07-09T11:41:24.000,86 STREET,BENSON AVENUE,Posted Parking Sign Violation,,73 BAY   17 STREET,11214,86 STREET,BENSON AVENUE,BAY   17 STREET,40.60641019346216,"{'type': 'Point', 'coordinates': [-74.004743038942, 40.606410193462]}",Street/Sidewalk,-74.00474303894202,MOBILE,BROOKLYN,Unspecified,2019-07-09T17:48:54.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,BAY   17 STREET,,,43232714,,982933,160208
2381,,DOT,Department of Transportation,4140280022,QUEENS,,,,HOWARD BEACH,,10 QUEENS,Sidewalk Condition,2019-07-09T11:41:27.000,160 AVENUE,161 AVENUE,Sidewalk Violation,,160-32 91 STREET,11414,160 AVENUE,161 AVENUE,91 STREET,40.6565962075832,"{'type': 'Point', 'coordinates': [-73.84122464597, 40.656596207583]}",Sidewalk,-73.84122464597017,PHONE,QUEENS,Unspecified,,,,In Progress,91 STREET,,,43244305,,1028304,178532
2382,,NYPD,New York City Police Department,4023650077,QUEENS,,,,MASPETH,2019-07-09T13:26:15.000,05 QUEENS,Abandoned Vehicle,2019-07-09T11:41:33.000,53 DRIVE,62 STREET,With License Plate,,53-30 61 STREET,11378,53 DRIVE,62 STREET,61 STREET,40.72923748230916,"{'type': 'Point', 'coordinates': [-73.904029875468, 40.729237482309]}",Street/Sidewalk,-73.90402987546817,PHONE,QUEENS,Unspecified,2019-07-09T17:26:13.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,61 STREET,,,43238651,,1010849,204972
2383,,NYPD,New York City Police Department,3003977503,BROOKLYN,,,,BROOKLYN,2019-07-09T13:57:08.000,06 BROOKLYN,Blocked Driveway,2019-07-09T11:41:38.000,SMITH STREET,HOYT STREET,No Access,,373 BALTIC STREET,11201,SMITH STREET,HOYT STREET,BALTIC STREET,40.68421077925871,"{'type': 'Point', 'coordinates': [-73.990189167598, 40.684210779259]}",Street/Sidewalk,-73.99018916759833,MOBILE,BROOKLYN,Unspecified,2019-07-09T17:57:08.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,BALTIC STREET,,,43236216,,986971,188553
2384,ADDRESS,DEP,Department of Environmental Protection,3051880012,BROOKLYN,,,,BROOKLYN,2019-07-16T09:20:00.000,14 BROOKLYN,Sewer,2019-07-09T11:42:00.000,VANDERVEER PL,DITMAS AVE,Catch Basin Clogged/Flooding (Use Comments) (SC),,1191 FLATBUSH AVENUE,11226,,,,40.64124163517499,"{'type': 'Point', 'coordinates': [-73.956349909899, 40.641241635175]}",,-73.95634990989873,UNKNOWN,BROOKLYN,Unspecified,2019-07-16T09:20:00.000,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",,Closed,FLATBUSH AVENUE,,,43240996,,996364,172901
2385,ADDRESS,DEP,Department of Environmental Protection,4070500032,QUEENS,,,,Jamaica,2019-07-17T18:30:00.000,08 QUEENS,Sewer,2019-07-09T11:42:00.000,172 ST,GRAND CENTRAL PARKWAY ET 17   WB,Street Flooding (SJ),,172-29 GRAND CENTRAL PARKWAY SR NORTH,11432,,,,40.71914578784413,"{'type': 'Point', 'coordinates': [-73.793781364378, 40.719145787844]}",,-73.79378136437835,UNKNOWN,QUEENS,Unspecified,2019-07-17T18:30:00.000,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",,Closed,GRAND CENTRAL PARKWAY SR NORTH,,,43239287,,1041414,201348
2386,INTERSECTION,DOT,Department of Transportation,,STATEN ISLAND,,,,STATEN ISLAND,2019-07-09T11:42:00.000,02 STATEN ISLAND,Street Light Condition,2019-07-09T11:42:00.000,TONKING RD,ROCKLAND AVE,Street Light Out,,,10306,TONKING ROAD,ROCKLAND AVENUE,,40.578958016874026,"{'type': 'Point', 'coordinates': [-74.126965483476, 40.578958016874]}",,-74.12696548347563,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-08T11:42:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43234714,,948981,150232
2387,INTERSECTION,DOT,Department of Transportation,,STATEN ISLAND,,,,STATEN ISLAND,2019-07-09T11:42:00.000,03 STATEN ISLAND,Street Light Condition,2019-07-09T11:42:00.000,TANGLEWOOD DR,TEAKWOOD COURT,Street Light Out,,,10308,TANGLEWOOD DRIVE,TEAKWOOD COURT,,40.56459862268844,"{'type': 'Point', 'coordinates': [-74.148644646313, 40.564598622688]}",,-74.14864464631296,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-08T11:42:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43231392,,942950,145010
2388,,DPR,Department of Parks and Recreation,3002450015,BROOKLYN,,,,BROOKLYN,2019-07-09T17:51:43.000,02 BROOKLYN,Violation of Park Rules,2019-07-09T11:42:12.000,MONTAGUE STREET,JORALEMON STREET,Obstructing Public Use,,334 FURMAN STREET,11201,MONTAGUE STREET,JORALEMON STREET,FURMAN STREET,40.69399904490388,"{'type': 'Point', 'coordinates': [-73.999195833587, 40.693999044904]}",Park,-73.99919583358677,UNKNOWN,BROOKLYN,Brooklyn Bridge Park,2019-07-09T21:51:42.000,The Department of Parks and Recreation has completed the requested work order and corrected the prob,,Closed,FURMAN STREET,,,43243041,,984473,192119
2389,,NYPD,New York City Police Department,3067037501,BROOKLYN,,,,BROOKLYN,2019-07-09T17:41:22.000,14 BROOKLYN,Noise - Street/Sidewalk,2019-07-09T11:42:19.000,AVENUE H,DEAD END,Loud Talking,,839 EAST   19 STREET,11230,AVENUE H,DEAD END,EAST   19 STREET,40.630175429864344,"{'type': 'Point', 'coordinates': [-73.958450304366, 40.630175429864]}",,-73.95845030436605,PHONE,BROOKLYN,Unspecified,2019-07-09T21:41:21.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,EAST   19 STREET,,,43232442,,995783,168869
2390,ADDRESS,DOB,Department of Buildings,1017530027,MANHATTAN,,,,NEW YORK,2019-07-18T00:00:00.000,11 MANHATTAN,Elevator,2019-07-09T11:42:24.000,,,Elevator - Single Device On Property/No Alternate Service,,73 EAST  128 STREET,10035,,,,40.80731045389288,"{'type': 'Point', 'coordinates': [-73.938410851571, 40.807310453893]}",,-73.93841085157067,UNKNOWN,MANHATTAN,Unspecified,2019-07-18T00:00:00.000,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",,Closed,EAST  128 STREET,,,43243734,,1001300,233408
2391,,DOT,Department of Transportation,5016100012,STATEN ISLAND,,,,STATEN ISLAND,,02 STATEN ISLAND,Sidewalk Condition,2019-07-09T11:42:36.000,BEND,DEAD END,Sidewalk Violation,,16 ASTOR AVENUE,10314,BEND,DEAD END,ASTOR AVENUE,40.61477844172973,"{'type': 'Point', 'coordinates': [-74.159399861534, 40.61477844173]}",Sidewalk,-74.15939986153386,PHONE,STATEN ISLAND,Unspecified,,,,In Progress,ASTOR AVENUE,,,43235876,,939995,163297
2392,,NYPD,New York City Police Department,1010290036,MANHATTAN,,,,NEW YORK,2019-07-09T17:52:46.000,05 MANHATTAN,Illegal Parking,2019-07-09T11:42:46.000,WEST   57 STREET,WEST   58 STREET,Blocked Sidewalk,,916 7 AVENUE,10019,WEST   57 STREET,WEST   58 STREET,7 AVENUE,40.76604158889077,"{'type': 'Point', 'coordinates': [-73.9796719313, 40.766041588891]}",Street/Sidewalk,-73.97967193129993,MOBILE,MANHATTAN,Unspecified,2019-07-09T21:52:45.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,7 AVENUE,,,43231053,,989881,218367
2393,INTERSECTION,DOT,Department of Transportation,,STATEN ISLAND,,,,STATEN ISLAND,2019-07-09T11:43:00.000,02 STATEN ISLAND,Street Light Condition,2019-07-09T11:43:00.000,GANNON AVE S,WOODWARD AVE,Street Light Out,,,10314,GANNON AVENUE SOUTH,WOODWARD AVENUE,,40.607183294603296,"{'type': 'Point', 'coordinates': [-74.142923131001, 40.607183294603]}",,-74.14292313100073,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-08T11:43:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43243235,,944565,160522
2394,INTERSECTION,DOT,Department of Transportation,,STATEN ISLAND,,,,STATEN ISLAND,2019-07-09T11:43:00.000,01 STATEN ISLAND,Street Light Condition,2019-07-09T11:43:00.000,VICTORY BLVD,HIGHLAND AVE,Street Light Out,,,10301,VICTORY BOULEVARD,HIGHLAND AVENUE,,40.619665602934205,"{'type': 'Point', 'coordinates': [-74.099677650913, 40.619665602934]}",,-74.09967765091291,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-08T11:43:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43238089,,956578,165053
2395,,NYPD,New York City Police Department,1015360025,MANHATTAN,,,,NEW YORK,2019-07-09T13:21:39.000,08 MANHATTAN,Animal-Abuse,2019-07-09T11:43:09.000,EAST   90 STREET,EAST   91 STREET,Other (complaint details),,1741 2 AVENUE,10128,EAST   90 STREET,EAST   91 STREET,2 AVENUE,40.78048077670401,"{'type': 'Point', 'coordinates': [-73.949860275998, 40.780480776704]}",Park/Playground,-73.94986027599828,PHONE,MANHATTAN,Unspecified,2019-07-09T17:21:39.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,2 AVENUE,,,43235568,,998136,223631
2396,ADDRESS,HPD,Department of Housing Preservation and Development,2031510017,BRONX,,,,BRONX,,05 BRONX,PAINT/PLASTER,2019-07-09T11:43:19.000,,,WALL,,2342 RYER AVENUE,10458,,,,40.85812816581817,"{'type': 'Point', 'coordinates': [-73.898631018259, 40.858128165818]}",RESIDENTIAL BUILDING,-73.8986310182593,PHONE,BRONX,Unspecified,2019-07-09T00:00:00.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 718 579-6777 (BRONX).",,Open,RYER AVENUE,,,43233342,,1012291,251933
2397,ADDRESS,HPD,Department of Housing Preservation and Development,3050990034,BROOKLYN,,,,BROOKLYN,2019-07-12T11:35:06.000,14 BROOKLYN,ELECTRIC,2019-07-09T11:43:31.000,,,WIRING,,95 EAST   18 STREET,11226,,,,40.6489568030098,"{'type': 'Point', 'coordinates': [-73.962972054313, 40.64895680301]}",RESIDENTIAL BUILDING,-73.9629720543133,PHONE,BROOKLYN,Unspecified,2019-07-12T00:00:00.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,EAST   18 STREET,,,43238350,,994525,175711
2398,,DPR,Department of Parks and Recreation,3035700001,BROOKLYN,,,,BROOKLYN,2019-07-15T12:02:44.000,16 BROOKLYN,Maintenance or Facility,2019-07-09T11:43:54.000,DUMONT AVENUE,LIVONIA AVENUE,Structure - Outdoors,,694 THOMAS BOYLAND STREET,11212,DUMONT AVENUE,LIVONIA AVENUE,THOMAS S BOYLAND STREET,40.663438071459716,"{'type': 'Point', 'coordinates': [-73.912072416019, 40.66343807146]}",Park,-73.91207241601924,PHONE,BROOKLYN,Betsy Head Park,2019-07-15T16:03:27.000,The Department of Parks and Recreation has completed the requested work order and corrected the prob,,Closed,THOMAS BOYLAND STREET,,,43237282,,1008644,180997
2399,,NYPD,New York City Police Department,3021030004,BROOKLYN,,,,BROOKLYN,2019-07-09T17:18:49.000,02 BROOKLYN,Illegal Parking,2019-07-09T11:44:18.000,DEKALB AVENUE,LAFAYETTE AVENUE,Posted Parking Sign Violation,,300 ADELPHI STREET,11205,DEKALB AVENUE,LAFAYETTE AVENUE,ADELPHI STREET,40.68881052667938,"{'type': 'Point', 'coordinates': [-73.97100899113, 40.688810526679]}",Street/Sidewalk,-73.97100899113019,PHONE,BROOKLYN,Unspecified,2019-07-09T21:18:47.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,ADELPHI STREET,,,43237798,,992290,190230
2400,,DPR,Department of Parks and Recreation,2050160032,BRONX,,,,BRONX,,12 BRONX,Root/Sewer/Sidewalk Condition,2019-07-09T11:44:32.000,EDENWALD AVENUE,BUSSING AVENUE,Affecting Sewer or Foundation,,4135 BAYCHESTER AVENUE,10466,EDENWALD AVENUE,BUSSING AVENUE,BAYCHESTER AVENUE,40.89389380409246,"{'type': 'Point', 'coordinates': [-73.844043335206, 40.893893804092]}",Street/Curbside,-73.84404333520594,PHONE,BRONX,Unspecified,,,,In Progress,BAYCHESTER AVENUE,,,43240588,,1027368,264986
2401,,NYPD,New York City Police Department,,QUEENS,,,,,2019-07-09T14:53:47.000,14 QUEENS,Illegal Parking,2019-07-09T11:44:39.000,BEACH   89 STREET,BEACH CHANNEL DRIVE,Posted Parking Sign Violation,,BEACH   89 STREET,11693,BEACH   89 STREET,BEACH CHANNEL DRIVE,,40.58974289756252,"{'type': 'Point', 'coordinates': [-73.814829879375, 40.589742897563]}",Street/Sidewalk,-73.81482987937463,PHONE,QUEENS,Unspecified,2019-07-09T18:53:47.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,BEACH   89 STREET,,,43234428,,1035679,154190
2402,,DOT,Department of Transportation,3060500004,BROOKLYN,,,,BROOKLYN,,10 BROOKLYN,Sidewalk Condition,2019-07-09T11:44:52.000,87 STREET,88 STREET,Sidewalk Violation,,8721 4 AVENUE,11209,87 STREET,88 STREET,4 AVENUE,40.62149205022063,"{'type': 'Point', 'coordinates': [-74.028875316416, 40.621492050221]}",Sidewalk,-74.02887531641613,PHONE,BROOKLYN,Unspecified,,,,In Progress,4 AVENUE,,,43240933,,976234,165704
