,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
2217,ADDRESS,NYPD,New York City Police Department,1002470001,MANHATTAN,,,,NEW YORK,2019-01-13T13:42:19.000,03 MANHATTAN,Noise - Vehicle,2019-01-13T12:28:21.000,RUTGERS STREET,PEDESTRIAN PATH,Car/Truck Horn,2019-01-13T20:28:21.000,Precinct,275 CHERRY STREET,10002,,,40.71135088580423,"{'type': 'Point', 'coordinates': [-73.98855838613, 40.711350885804]}",Street/Sidewalk,-73.98855838612968,PHONE,MANHATTAN,Unspecified,2019-01-13T13:42:19.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,CHERRY STREET,,,41410103,987422,198441
2218,ADDRESS,HPD,Department of Housing Preservation and Development,3046530033,BROOKLYN,,,,BROOKLYN,2019-01-14T18:12:40.000,17 BROOKLYN,HEAT/HOT WATER,2019-01-13T12:28:26.000,,,ENTIRE BUILDING,,N/A,675 LINDEN BOULEVARD,11203,,,40.65363978499807,"{'type': 'Point', 'coordinates': [-73.93336663852, 40.653639784998]}",RESIDENTIAL BUILDING,-73.93336663852041,PHONE,BROOKLYN,Unspecified,2019-01-14T18:12:40.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,LINDEN BOULEVARD,,,41419678,1002739,177422
2219,ADDRESS,DOB,Department of Buildings,4013120030,QUEENS,,,,Woodside,2019-04-06T00:00:00.000,04 QUEENS,Building/Use,2019-01-13T12:28:32.000,,,Illegal Conversion Of Residential Building/Space,,N/A,41-12 73 STREET,11377,,,40.74460561547802,"{'type': 'Point', 'coordinates': [-73.891921635156, 40.744605615478]}",,-73.89192163515558,UNKNOWN,QUEENS,Unspecified,2019-04-06T00:00:00.000,,,Closed,73 STREET,,,41409803,1014198,210575
2220,ADDRESS,NYPD,New York City Police Department,3057350032,BROOKLYN,,,,BROOKLYN,2019-01-13T13:19:08.000,10 BROOKLYN,Illegal Parking,2019-01-13T12:28:47.000,63 STREET,64 STREET,Double Parked Blocking Vehicle,2019-01-13T20:28:47.000,Precinct,6302 9 AVENUE,11220,,,40.63237839834962,"{'type': 'Point', 'coordinates': [-74.009223162078, 40.63237839835]}",Street/Sidewalk,-74.00922316207752,PHONE,BROOKLYN,Unspecified,2019-01-13T13:19:08.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,9 AVENUE,,,41409810,981690,169669
2221,ADDRESS,NYPD,New York City Police Department,3078370065,BROOKLYN,,,,BROOKLYN,2019-01-13T14:48:14.000,18 BROOKLYN,Blocked Driveway,2019-01-13T12:28:57.000,AVENUE K,AVENUE L,No Access,2019-01-13T20:28:57.000,Precinct,1224 EAST 58 STREET,11234,,,40.62486025710773,"{'type': 'Point', 'coordinates': [-73.919789131815, 40.624860257108]}",Street/Sidewalk,-73.91978913181524,PHONE,BROOKLYN,Unspecified,2019-01-13T14:48:14.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,EAST 58 STREET,,,41410766,1006516,166940
2222,ADDRESS,NYPD,New York City Police Department,3020340001,BROOKLYN,,,,BROOKLYN,2019-01-13T14:30:58.000,02 BROOKLYN,Noise - Residential,2019-01-13T12:29:06.000,BEND,MYRTLE AVENUE,Loud Music/Party,2019-01-13T20:29:06.000,Precinct,102 MONUMENT WALK,11205,,,40.694098671329506,"{'type': 'Point', 'coordinates': [-73.978907729037, 40.69409867133]}",Residential Building/House,-73.9789077290374,ONLINE,BROOKLYN,Unspecified,2019-01-13T14:30:58.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,MONUMENT WALK,,,41410624,990099,192156
2223,ADDRESS,HPD,Department of Housing Preservation and Development,2033110010,BRONX,,,,BRONX,2019-01-16T10:57:18.000,07 BRONX,HEAT/HOT WATER,2019-01-13T12:29:29.000,,,ENTIRE BUILDING,,N/A,3128 VILLA AVENUE,10468,,,40.87518162825678,"{'type': 'Point', 'coordinates': [-73.887489569287, 40.875181628257]}",RESIDENTIAL BUILDING,-73.88748956928698,MOBILE,BRONX,Unspecified,2019-01-16T10:57:18.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,VILLA AVENUE,,,41438479,1015365,258150
2224,ADDRESS,DEP,Department of Environmental Protection,3052770017,BROOKLYN,,,,BROOKLYN,2019-01-14T13:15:00.000,07 BROOKLYN,Lead,2019-01-13T12:30:00.000,REEVE PL,GREENWOOD AVE,Lead Kit Request (Residential) (L10),,N/A,1241 PROSPECT AVENUE,11218,,,40.652539461916554,"{'type': 'Point', 'coordinates': [-73.976026947211, 40.652539461917]}",,-73.97602694721088,ONLINE,BROOKLYN,Unspecified,2019-01-14T13:15:00.000,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,,Closed,PROSPECT AVENUE,,,41414229,990902,177015
2225,ADDRESS,DSNY,Department of Sanitation,3019790024,BROOKLYN,,,,BROOKLYN,2019-01-15T00:00:00.000,02 BROOKLYN,Request Large Bulky Item Collection,2019-01-13T12:30:00.000,WASHINGTON AVENUE,ST JAMES PLACE,Request Large Bulky Item Collection,,N/A,92 GATES AVENUE,11238,,,40.684622876343795,"{'type': 'Point', 'coordinates': [-73.964336807991, 40.684622876344]}",Sidewalk,-73.96433680799126,PHONE,BROOKLYN,Unspecified,2019-01-15T00:00:00.000,,,Closed,GATES AVENUE,,,41409638,994141,188705
2226,ADDRESS,DSNY,Department of Sanitation,3080630001,BROOKLYN,,,,BROOKLYN,2019-01-19T00:00:00.000,18 BROOKLYN,Request Large Bulky Item Collection,2019-01-13T12:30:00.000,AVENUE L,AVENUE M,Request Large Bulky Item Collection,,N/A,1278 EAST   85 STREET,11236,,,40.63179427672572,"{'type': 'Point', 'coordinates': [-73.902873007574, 40.631794276726]}",Sidewalk,-73.90287300757367,PHONE,BROOKLYN,Unspecified,2019-01-19T00:00:00.000,,,Closed,EAST   85 STREET,,,41409645,1011209,169471
2227,ADDRESS,DSNY,BCC - Bronx,2037620044,BRONX,,,,BRONX,2019-01-14T12:00:00.000,09 BRONX,Missed Collection (All Materials),2019-01-13T12:30:00.000,GLEASON AVENUE,WESTCHESTER AVENUE,1R Missed Recycling-All Materials,,DSNY Garage,1237 ST LAWRENCE AVENUE,10472,,,40.830871369070564,"{'type': 'Point', 'coordinates': [-73.867093741467, 40.830871369071]}",Sidewalk,-73.86709374146696,PHONE,BRONX,Unspecified,2019-01-14T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,ST LAWRENCE AVENUE,,,41413014,1021030,242014
2228,ADDRESS,DSNY,Department of Sanitation,3067900041,BROOKLYN,,,,BROOKLYN,2019-01-19T00:00:00.000,15 BROOKLYN,Request Large Bulky Item Collection,2019-01-13T12:30:00.000,AVENUE P,QUENTIN ROAD,Request Large Bulky Item Collection,,N/A,1665 EAST   27 STREET,11229,,,40.61038336402052,"{'type': 'Point', 'coordinates': [-73.946674549419, 40.610383364021]}",Sidewalk,-73.94667454941887,PHONE,BROOKLYN,Unspecified,2019-01-19T00:00:00.000,,,Closed,EAST   27 STREET,,,41413147,999056,161660
2229,ADDRESS,NYPD,New York City Police Department,4017430046,QUEENS,,,,CORONA,2019-01-14T03:15:00.000,03 QUEENS,Blocked Driveway,2019-01-13T12:30:44.000,35 AVENUE,37 AVENUE,Partial Access,2019-01-13T20:30:44.000,Precinct,35-21 102 STREET,11368,,,40.75391032458017,"{'type': 'Point', 'coordinates': [-73.865825200719, 40.75391032458]}",Street/Sidewalk,-73.86582520071875,PHONE,QUEENS,Unspecified,2019-01-14T03:15:00.000,The Police Department issued a summons in response to the complaint.,,Closed,102 STREET,,,41410796,1021424,213975
2230,INTERSECTION,DEP,Department of Environmental Protection,,QUEENS,,,,Jamaica,2019-01-15T11:00:00.000,12 QUEENS,Industrial Waste,2019-01-13T12:31:00.000,,,Wastewater Into Catch Basin (IEB),,N/A,,11436,135 AVENUE,142 STREET,40.66815676189572,"{'type': 'Point', 'coordinates': [-73.797251766188, 40.668156761896]}",,-73.79725176618784,ONLINE,QUEENS,Unspecified,2019-01-15T11:00:00.000,The Department of Environmental Protection investigated the complaint and issued a violation or order.,,Closed,,,,41411980,1040495,182769
2231,ADDRESS,HPD,Department of Housing Preservation and Development,2032280021,BRONX,,,,BRONX,2019-01-16T10:25:44.000,05 BRONX,HEAT/HOT WATER,2019-01-13T12:31:38.000,,,ENTIRE BUILDING,,N/A,1920 OSBORNE PLACE,10453,,,40.85520796225555,"{'type': 'Point', 'coordinates': [-73.915903702194, 40.855207962256]}",RESIDENTIAL BUILDING,-73.9159037021937,PHONE,BRONX,Unspecified,2019-01-16T10:25:44.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,OSBORNE PLACE,,,41438348,1007514,250864
2232,ADDRESS,DSNY,Department of Sanitation,3020720052,BROOKLYN,,,,BROOKLYN,2019-01-16T00:00:00.000,02 BROOKLYN,Request Large Bulky Item Collection,2019-01-13T12:32:00.000,WASHINGTON PARK,CARLTON AVENUE,Request Large Bulky Item Collection,,N/A,11 WILLOUGHBY AVENUE,11205,,,40.691701254974184,"{'type': 'Point', 'coordinates': [-73.973005460072, 40.691701254974]}",Sidewalk,-73.97300546007224,PHONE,BROOKLYN,Unspecified,2019-01-16T00:00:00.000,,,Closed,WILLOUGHBY AVENUE,,,41411007,991736,191283
2233,ADDRESS,DCA,Department of Consumer Affairs,2038800009,BRONX,,,,BRONX,2019-01-14T11:33:29.000,09 BRONX,Consumer Complaint,2019-01-13T12:32:01.000,WESTCHESTER AVENUE,EAST 177 STREET,Unlicensed,2019-01-17T12:32:01.000,N/A,1308 LELAND AVENUE,10472,,,40.833016524699936,"{'type': 'Point', 'coordinates': [-73.863703450927, 40.8330165247]}",,-73.86370345092685,PHONE,BRONX,Unspecified,2019-01-14T11:33:29.000,The Department of Consumer Affairs has determined that this issue is not within its jurisdiction and should be referred to the New York Police Department. 311 can help you file a complaint or contact the agency for further assistance.,,Closed,LELAND AVENUE,,,41412994,1021967,242797
2234,ADDRESS,NYPD,New York City Police Department,2032480033,BRONX,,,,BRONX,2019-01-13T14:34:00.000,08 BRONX,Noise - Residential,2019-01-13T12:32:06.000,BEND,WEST 195 STREET,Loud Television,2019-01-13T20:32:06.000,Precinct,2745 RESERVOIR AVENUE,10468,,,40.86947244907802,"{'type': 'Point', 'coordinates': [-73.899134377729, 40.869472449078]}",Residential Building/House,-73.899134377729,PHONE,BRONX,Unspecified,2019-01-13T14:34:00.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,RESERVOIR AVENUE,,,41411543,1012147,256066
2235,ADDRESS,NYPD,New York City Police Department,3041410027,BROOKLYN,,,,BROOKLYN,2019-01-13T14:03:34.000,05 BROOKLYN,Animal Abuse,2019-01-13T12:32:07.000,FULTON STREET,DINSMORE PLACE,Neglected,2019-01-13T20:32:07.000,Precinct,234 CHESTNUT STREET,11208,,,40.68222771053316,"{'type': 'Point', 'coordinates': [-73.875239157582, 40.682227710533]}",Parking Lot,-73.87523915758193,PHONE,BROOKLYN,Unspecified,2019-01-13T14:03:34.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,CHESTNUT STREET,,,41414132,1018853,187855
2236,ADDRESS,DOT,Department of Transportation,1021790010,MANHATTAN,,,,NEW YORK,2019-01-15T09:00:00.000,12 MANHATTAN,Street Condition,2019-01-13T12:32:34.000,BEND,WEST  186 STREET,Pothole,,N/A,160 CABRINI BOULEVARD,10033,,,40.85300787260097,"{'type': 'Point', 'coordinates': [-73.939687920752, 40.853007872601]}",,-73.93968792075218,UNKNOWN,MANHATTAN,Unspecified,2019-01-15T09:00:00.000,The Department of Transportation inspected this complaint and repaired the problem.,,Closed,CABRINI BOULEVARD,,,41409815,1000935,250057
2237,ADDRESS,NYPD,New York City Police Department,5024527503,STATEN ISLAND,,,,STATEN ISLAND,2019-01-16T02:15:00.000,02 STATEN ISLAND,Noise - Residential,2019-01-13T12:32:39.000,ESSEX DRIVE,DEAD END,Banging/Pounding,2019-01-13T20:32:39.000,Precinct,171 WELLINGTON COURT,10314,,,40.57914082891301,"{'type': 'Point', 'coordinates': [-74.158746019273, 40.579140828913]}",Residential Building/House,-74.15874601927251,ONLINE,STATEN ISLAND,Unspecified,2019-01-16T02:15:00.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WELLINGTON COURT,,,41410579,940153,150313
2238,ADDRESS,DSNY,Department of Sanitation,4089640012,QUEENS,,,,Woodhaven,2019-01-16T00:00:00.000,09 QUEENS,Request Large Bulky Item Collection,2019-01-13T12:33:00.000,80 STREET,84 STREET,Request Large Bulky Item Collection,,N/A,80-36 90 AVENUE,11421,,,40.68815548014511,"{'type': 'Point', 'coordinates': [-73.86009806458, 40.688155480145]}",Sidewalk,-73.86009806457953,PHONE,QUEENS,Unspecified,2019-01-16T00:00:00.000,,,Closed,90 AVENUE,,,41413721,1023049,190021
2239,ADDRESS,HPD,Department of Housing Preservation and Development,1022390025,MANHATTAN,,,,NEW YORK,2019-01-15T07:37:56.000,12 MANHATTAN,HEAT/HOT WATER,2019-01-13T12:33:09.000,,,ENTIRE BUILDING,,N/A,30 COOPER STREET,10034,,,40.86757591236837,"{'type': 'Point', 'coordinates': [-73.924312273287, 40.867575912368]}",RESIDENTIAL BUILDING,-73.92431227328683,ONLINE,MANHATTAN,Unspecified,2019-01-15T07:37:56.000,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,COOPER STREET,,,41430889,1005184,255368
2240,ADDRESS,HPD,Department of Housing Preservation and Development,2033110010,BRONX,,,,BRONX,2019-01-16T10:57:18.000,07 BRONX,HEAT/HOT WATER,2019-01-13T12:33:11.000,,,ENTIRE BUILDING,,N/A,3128 VILLA AVENUE,10468,,,40.87518162825678,"{'type': 'Point', 'coordinates': [-73.887489569287, 40.875181628257]}",RESIDENTIAL BUILDING,-73.88748956928698,MOBILE,BRONX,Unspecified,2019-01-16T10:57:18.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,VILLA AVENUE,,,41440902,1015365,258150
2241,ADDRESS,NYPD,New York City Police Department,5005240027,STATEN ISLAND,,,,STATEN ISLAND,2019-01-13T13:44:20.000,01 STATEN ISLAND,Blocked Driveway,2019-01-13T12:33:51.000,CANAL STREET,THOMPSON STREET,Partial Access,2019-01-13T20:33:51.000,Precinct,636 BAY STREET,10304,,,40.626463638799756,"{'type': 'Point', 'coordinates': [-74.075533173858, 40.6264636388]}",Street/Sidewalk,-74.07553317385796,MOBILE,STATEN ISLAND,Unspecified,2019-01-13T13:44:20.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,BAY STREET,,,41413370,963283,167523
2242,ADDRESS,DEP,Department of Environmental Protection,4090750012,QUEENS,,,,Ozone Park,2019-01-13T13:50:00.000,09 QUEENS,Hazardous Materials,2019-01-13T12:34:00.000,97 AVE,101 AVE,"Unsafe Chemical, Storage (HC1)",,N/A,97-43 99 STREET,11416,,,40.68667344765191,"{'type': 'Point', 'coordinates': [-73.843179452971, 40.686673447652]}",,-73.84317945297094,PHONE,QUEENS,Unspecified,2019-01-13T13:50:00.000,The Department of Environmental Protection investigated this complaint and sent it to the Right to Know Division for further action.,,Closed,99 STREET,,,41414001,1027742,189489
2243,ADDRESS,HPD,Department of Housing Preservation and Development,1022390025,MANHATTAN,,,,NEW YORK,2019-01-15T07:37:56.000,12 MANHATTAN,HEAT/HOT WATER,2019-01-13T12:34:09.000,,,ENTIRE BUILDING,,N/A,30 COOPER STREET,10034,,,40.86757591236837,"{'type': 'Point', 'coordinates': [-73.924312273287, 40.867575912368]}",RESIDENTIAL BUILDING,-73.92431227328683,ONLINE,MANHATTAN,Unspecified,2019-01-15T07:37:56.000,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,COOPER STREET,,,41427297,1005184,255368
2244,,DPR,Department of Parks and Recreation,,MANHATTAN,,,,NEW YORK,2019-01-13T14:41:09.000,Unspecified MANHATTAN,Animal in a Park,2019-01-13T12:34:30.000,,,Dog Off Leash,2019-01-27T12:34:30.000,N/A,,10021,,,,,Park,,ONLINE,MANHATTAN,Central Park,2019-01-13T14:41:09.000,"Upon inspection the reported condition was not found, and, therefore, no action was taken.",,Closed,,,,41410012,,
2245,ADDRESS,NYPD,New York City Police Department,5046730032,STATEN ISLAND,,,,STATEN ISLAND,2019-01-13T13:16:05.000,03 STATEN ISLAND,Illegal Parking,2019-01-13T12:34:46.000,DEAD END,AVISTON STREET,Blocked Hydrant,2019-01-13T20:34:46.000,Precinct,521 MEDINA STREET,10306,,,40.55842222146244,"{'type': 'Point', 'coordinates': [-74.121085583732, 40.558422221462]}",Street/Sidewalk,-74.12108558373241,MOBILE,STATEN ISLAND,Unspecified,2019-01-13T13:16:05.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,MEDINA STREET,,,41411792,950604,142748
2246,ADDRESS,DEP,Department of Environmental Protection,3046510029,BROOKLYN,,,,BROOKLYN,2019-01-17T21:15:00.000,17 BROOKLYN,Water System,2019-01-13T12:35:00.000,KINGS HWY,LENOX RD,Leak (Use Comments) (WA2),,N/A,294 ROCKAWAY PARKWAY,11212,,,40.66016319670232,"{'type': 'Point', 'coordinates': [-73.919072678872, 40.660163196702]}",,-73.9190726788719,PHONE,BROOKLYN,Unspecified,2019-01-17T21:15:00.000,The Department of Environmental Protection investigated this complaint and determined it is an inside condition within the complainant's property.,,Closed,ROCKAWAY PARKWAY,,,41410107,1006703,179802
2247,ADDRESS,DSNY,Department of Sanitation,3009947501,BROOKLYN,,,,BROOKLYN,2019-01-19T00:00:00.000,06 BROOKLYN,Request Large Bulky Item Collection,2019-01-13T12:35:00.000,6 STREET,7 STREET,Request Large Bulky Item Collection,,N/A,378 6 AVENUE,11215,,,40.66976137706024,"{'type': 'Point', 'coordinates': [-73.982513032763, 40.66976137706]}",Sidewalk,-73.98251303276322,PHONE,BROOKLYN,Unspecified,2019-01-19T00:00:00.000,,,Closed,6 AVENUE,,,41413092,989101,183289
2248,ADDRESS,DFTA,Department for the Aging,3064710013,BROOKLYN,,,,BROOKLYN,2019-01-15T14:36:03.000,11 BROOKLYN,Housing - Low Income Senior,2019-01-13T12:35:21.000,,,N/A,2019-01-27T12:35:21.000,N/A,,11214,,,,,Senior Address,,PHONE,BROOKLYN,Unspecified,2019-01-15T14:36:03.000,"The Department for the Aging contacted you and provided the assistance requested.Â  No further updates will be available through 311.   If further assistance is needed, please open a new Service Request.",,Closed,,,,41412925,,
2249,ADDRESS,NYPD,New York City Police Department,3073060036,BROOKLYN,,,,BROOKLYN,2019-01-13T18:43:23.000,15 BROOKLYN,Noise - Residential,2019-01-13T12:35:29.000,AVENUE S,AVENUE T,Banging/Pounding,2019-01-13T20:35:29.000,Precinct,1970 EAST 28 STREET,11229,,,40.60320464137672,"{'type': 'Point', 'coordinates': [-73.944393505773, 40.603204641377]}",Residential Building/House,-73.94439350577254,PHONE,BROOKLYN,Unspecified,2019-01-13T18:43:23.000,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,,Closed,EAST 28 STREET,,,41414259,999691,159045
2250,ADDRESS,NYPD,New York City Police Department,1018290009,MANHATTAN,,,,NEW YORK,2019-01-13T15:00:32.000,10 MANHATTAN,Noise - Residential,2019-01-13T12:35:31.000,7 AVENUE,8 AVENUE,Loud Music/Party,2019-01-13T20:35:31.000,Precinct,267 WEST 113 STREET,10026,,,40.80208699024728,"{'type': 'Point', 'coordinates': [-73.955810997976, 40.802086990247]}",Residential Building/House,-73.95581099797629,ONLINE,MANHATTAN,Unspecified,2019-01-13T15:00:32.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 113 STREET,,,41411393,996484,231502
2251,ADDRESS,NYPD,New York City Police Department,3012220026,BROOKLYN,,,,BROOKLYN,2019-01-13T16:08:07.000,08 BROOKLYN,Homeless Encampment,2019-01-13T12:35:32.000,BROOKLYN AVENUE,KINGSTON AVENUE,N/A,2019-01-13T20:35:32.000,Precinct,1274 BERGEN STREET,11213,,,40.67570468326021,"{'type': 'Point', 'coordinates': [-73.942865765525, 40.67570468326]}",Residential Building/House,-73.94286576552466,PHONE,BROOKLYN,Unspecified,2019-01-13T16:08:07.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,BERGEN STREET,,,41413444,1000098,185459
2252,ADDRESS,NYPD,New York City Police Department,3014020057,BROOKLYN,,,,BROOKLYN,2019-01-13T13:56:27.000,09 BROOKLYN,Blocked Driveway,2019-01-13T12:35:56.000,SCHENECTADY AVENUE,UTICA AVENUE,Partial Access,2019-01-13T20:35:56.000,Precinct,1665 PRESIDENT STREET,11213,,,40.66708312467699,"{'type': 'Point', 'coordinates': [-73.932347504956, 40.667083124677]}",Street/Sidewalk,-73.93234750495583,PHONE,BROOKLYN,Unspecified,2019-01-13T13:56:27.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,PRESIDENT STREET,,,41411276,1003018,182320
2253,ADDRESS,DSNY,A - Queens,4089180031,QUEENS,,,,Woodhaven,2019-01-14T12:00:00.000,09 QUEENS,Dirty Conditions,2019-01-13T12:36:00.000,87 AVENUE,87 ROAD,E3 Dirty Sidewalk,,N/A,87-10 85 STREET,11421,,,40.69157380268533,"{'type': 'Point', 'coordinates': [-73.858735035818, 40.691573802685]}",Sidewalk,-73.85873503581847,ONLINE,QUEENS,Unspecified,2019-01-14T12:00:00.000,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,,Closed,85 STREET,,,41410862,1023425,191267
2254,ADDRESS,DEP,Department of Environmental Protection,4068290001,QUEENS,,,,Fresh Meadows,2019-01-13T13:00:00.000,08 QUEENS,Noise,2019-01-13T12:36:00.000,78 AVE,78 RD,Noise: Alarms (NR3),,N/A,78-15 PARSONS BOULEVARD,11366,,,40.72195913199264,"{'type': 'Point', 'coordinates': [-73.809696824262, 40.721959131993]}",,-73.80969682426189,ONLINE,QUEENS,Unspecified,2019-01-13T13:00:00.000,The Department of Environmental Protection closed or canceled this complaint at the complainant's request.,,Closed,PARSONS BOULEVARD,,,41413498,1037000,202363
2255,ADDRESS,NYPD,New York City Police Department,3073080046,BROOKLYN,,,,BROOKLYN,2019-01-14T02:46:40.000,15 BROOKLYN,Animal Abuse,2019-01-13T12:36:09.000,EAST 29 STREET,NOSTRAND AVENUE,Neglected,2019-01-13T20:36:09.000,Precinct,2919 AVENUE T,11229,,,40.602660297260506,"{'type': 'Point', 'coordinates': [-73.94261496891, 40.602660297261]}",Residential Building/House,-73.94261496891002,PHONE,BROOKLYN,Unspecified,2019-01-14T02:46:40.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,AVENUE T,,,41413384,1000185,158847
2256,ADDRESS,HPD,Department of Housing Preservation and Development,1022390025,MANHATTAN,,,,NEW YORK,2019-01-15T07:37:56.000,12 MANHATTAN,HEAT/HOT WATER,2019-01-13T12:36:46.000,,,ENTIRE BUILDING,,N/A,30 COOPER STREET,10034,,,40.86757591236837,"{'type': 'Point', 'coordinates': [-73.924312273287, 40.867575912368]}",RESIDENTIAL BUILDING,-73.92431227328683,ONLINE,MANHATTAN,Unspecified,2019-01-15T07:37:56.000,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,COOPER STREET,,,41434783,1005184,255368
2257,ADDRESS,DSNY,Department of Sanitation,5011880035,STATEN ISLAND,,,,STATEN ISLAND,2019-01-15T13:09:00.000,01 STATEN ISLAND,Electronics Waste,2019-01-13T12:37:00.000,HARBOR LANE,VAN PELT AVENUE,missed collection for E-waste,,N/A,51 LAGUNA LANE,10303,,,40.635780375817006,"{'type': 'Point', 'coordinates': [-74.154268932129, 40.635780375817]}",Sidewalk,-74.15426893212927,PHONE,STATEN ISLAND,Unspecified,2019-01-15T13:09:00.000,The Department of Sanitation collected the E-waste.,,Closed,LAGUNA LANE,,,41412752,941433,170946
2258,INTERSECTION,TLC,Taxi and Limousine Commission,,MANHATTAN,,,,NEW YORK,2019-01-13T12:38:24.000,02 MANHATTAN,Taxi Report,2019-01-13T12:37:34.000,,,Driver Report,,N/A,,10014,7 AVENUE SOUTH,BLEECKER STREET,40.73222254276082,"{'type': 'Point', 'coordinates': [-74.003554073028, 40.732222542761]}",,-74.00355407302783,ONLINE,MANHATTAN,Unspecified,2019-01-13T12:38:24.000,Your report has been sent to the Taxi and Limousine Commission (TLC). You are not available to participate in a hearing so TLC cannot take any action against the driver or car service company. No further information will be available for your report.,,Closed,,,Other,41412187,983265,206045
2259,ADDRESS,HPD,Department of Housing Preservation and Development,2024960040,BRONX,,,,BRONX,2019-01-14T16:25:51.000,04 BRONX,HEAT/HOT WATER,2019-01-13T12:37:45.000,,,APARTMENT ONLY,,N/A,1164 CROMWELL AVENUE,10452,,,40.834959679997525,"{'type': 'Point', 'coordinates': [-73.922940008479, 40.834959679998]}",RESIDENTIAL BUILDING,-73.92294000847899,ONLINE,BRONX,Unspecified,2019-01-14T16:25:51.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,CROMWELL AVENUE,,,41423580,1005574,243485
2260,ADDRESS,HPD,Department of Housing Preservation and Development,2024960040,BRONX,,,,BRONX,2019-01-23T12:45:03.000,04 BRONX,PAINT/PLASTER,2019-01-13T12:37:45.000,,,WALL,,N/A,1164 CROMWELL AVENUE,10452,,,40.834959679997525,"{'type': 'Point', 'coordinates': [-73.922940008479, 40.834959679998]}",RESIDENTIAL BUILDING,-73.92294000847899,ONLINE,BRONX,Unspecified,2019-01-23T12:45:03.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,CROMWELL AVENUE,,,41493605,1005574,243485
2261,ADDRESS,HPD,Department of Housing Preservation and Development,2024960040,BRONX,,,,BRONX,2019-01-23T12:45:03.000,04 BRONX,PLUMBING,2019-01-13T12:37:45.000,,,BATHTUB/SHOWER,,N/A,1164 CROMWELL AVENUE,10452,,,40.834959679997525,"{'type': 'Point', 'coordinates': [-73.922940008479, 40.834959679998]}",RESIDENTIAL BUILDING,-73.92294000847899,ONLINE,BRONX,Unspecified,2019-01-23T12:45:03.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,CROMWELL AVENUE,,,41494811,1005574,243485
