,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
3524,ADDRESS,HPD,Department of Housing Preservation and Development,4021020001,QUEENS,,,,Rego Park,2019-01-28T11:43:54.000,06 QUEENS,HEAT/HOT WATER,2019-01-26T15:05:37.000,,,ENTIRE BUILDING,,N/A,64-40 99 STREET,11374,,,40.73011220829724,"{'type': 'Point', 'coordinates': [-73.855831814486, 40.730112208297]}",RESIDENTIAL BUILDING,-73.855831814486,ONLINE,QUEENS,Unspecified,2019-01-28T11:43:54.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,99 STREET,,,41539506,1024207,205309
3525,ADDRESS,HPD,Department of Housing Preservation and Development,5000270021,STATEN ISLAND,,,,STATEN ISLAND,2019-01-28T08:44:03.000,01 STATEN ISLAND,HEAT/HOT WATER,2019-01-26T15:05:47.000,,,ENTIRE BUILDING,,N/A,36 SHERMAN AVENUE,10301,,,40.640493842731196,"{'type': 'Point', 'coordinates': [-74.081256583377, 40.640493842731]}",RESIDENTIAL BUILDING,-74.08125658337654,PHONE,STATEN ISLAND,Unspecified,2019-01-28T08:44:03.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,SHERMAN AVENUE,,,41541901,961699,172636
3526,ADDRESS,NYPD,New York City Police Department,4046620054,QUEENS,,,,WHITESTONE,2019-01-26T15:14:13.000,07 QUEENS,Traffic,2019-01-26T15:05:49.000,15 AVENUE,BEND,Chronic Stoplight Violation,2019-01-26T23:05:49.000,Precinct,149-20 CROSS ISLAND PARKWAY,11357,,,40.78712076560188,"{'type': 'Point', 'coordinates': [-73.815508744044, 40.787120765602]}",Street/Sidewalk,-73.81550874404373,PHONE,QUEENS,Unspecified,2019-01-26T15:14:13.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,CROSS ISLAND PARKWAY,,,41530855,1035339,226100
3527,ADDRESS,DSNY,BCC - Staten Island,5000510148,STATEN ISLAND,,,,STATEN ISLAND,2019-01-26T15:06:00.000,01 STATEN ISLAND,Derelict Vehicles,2019-01-26T15:06:00.000,CARROLL PLACE,ST MARKS PLACE,14 Derelict Vehicles,,DSNY Garage,26 WESTERVELT AVENUE,10301,,,40.64691252404592,"{'type': 'Point', 'coordinates': [-74.086889595238, 40.646912524046]}",Street,-74.08688959523796,ONLINE,STATEN ISLAND,Unspecified,2019-01-26T15:06:00.000,The Department of Sanitation removed the items.,,Pending,WESTERVELT AVENUE,,,41532318,960138,174976
3528,ADDRESS,HPD,Department of Housing Preservation and Development,3014750051,BROOKLYN,,,,BROOKLYN,2019-01-27T18:15:25.000,16 BROOKLYN,HEAT/HOT WATER,2019-01-26T15:06:00.000,,,ENTIRE BUILDING,,N/A,1438 EASTERN PARKWAY EXTENSION,11233,,,40.66894251005534,"{'type': 'Point', 'coordinates': [-73.921246519923, 40.668942510055]}",RESIDENTIAL BUILDING,-73.92124651992295,PHONE,BROOKLYN,Unspecified,2019-01-27T18:15:25.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,EASTERN PARKWAY EXTENSION,,,41537121,1006097,183000
3529,ADDRESS,HPD,Department of Housing Preservation and Development,2031430130,BRONX,,,,BRONX,2019-01-29T02:08:56.000,05 BRONX,HEAT/HOT WATER,2019-01-26T15:06:04.000,,,APARTMENT ONLY,,N/A,2176 TIEBOUT AVENUE,10457,,,40.85443910241399,"{'type': 'Point', 'coordinates': [-73.898423365801, 40.854439102414]}",RESIDENTIAL BUILDING,-73.8984233658015,PHONE,BRONX,Unspecified,2019-01-29T02:08:56.000,The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,TIEBOUT AVENUE,,,41558580,1012350,250589
3530,ADDRESS,HPD,Department of Housing Preservation and Development,3009250024,BROOKLYN,,,,BROOKLYN,2019-01-27T18:31:18.000,12 BROOKLYN,HEAT/HOT WATER,2019-01-26T15:06:13.000,,,ENTIRE BUILDING,,N/A,844 42 STREET,11232,,,40.64497183121541,"{'type': 'Point', 'coordinates': [-73.998032501188, 40.644971831215]}",RESIDENTIAL BUILDING,-73.99803250118833,PHONE,BROOKLYN,Unspecified,2019-01-27T18:31:18.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,42 STREET,,,41536867,984796,174257
3531,,DPR,Department of Parks and Recreation,,BROOKLYN,,,,BROOKLYN,2019-01-26T16:19:53.000,05 BROOKLYN,Violation of Park Rules,2019-01-26T15:06:29.000,,,Obstructing Public Use,2019-02-09T15:06:29.000,N/A,,11208,,,,,Park,,UNKNOWN,BROOKLYN,Sperandeo Brothers Playground,2019-01-26T16:19:53.000,The Department of Parks and Recreation has completed the requested work order and corrected the problem.,,Closed,,,,41529751,,
3532,BLOCKFACE,NYPD,New York City Police Department,,BROOKLYN,,,,BROOKLYN,2019-01-27T07:48:53.000,12 BROOKLYN,Derelict Vehicle,2019-01-26T15:06:29.000,CATON AVENUE,FRIEL PLACE,With License Plate,2019-01-26T23:06:29.000,Precinct,EAST 8 STREET,11218,,,40.6474004948312,"{'type': 'Point', 'coordinates': [-73.972735095039, 40.647400494831]}",Street/Sidewalk,-73.97273509503945,PHONE,BROOKLYN,Unspecified,2019-01-27T07:48:53.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,EAST 8 STREET,,,41530547,991816,175143
3533,ADDRESS,NYPD,New York City Police Department,,QUEENS,,,,JAMAICA,2019-01-26T17:04:15.000,12 QUEENS,Illegal Parking,2019-01-26T15:06:33.000,95 AVENUE,97 AVENUE,Blocked Sidewalk,2019-01-26T23:06:33.000,Precinct,96-13 ALLENDALE STREET,11435,,,40.69663370508842,"{'type': 'Point', 'coordinates': [-73.808380695094, 40.696633705088]}",Street/Sidewalk,-73.80838069509375,PHONE,QUEENS,Unspecified,2019-01-26T17:04:15.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,ALLENDALE STREET,,,41530270,1037385,193137
3534,ADDRESS,NYPD,New York City Police Department,3011480005,BROOKLYN,,,,BROOKLYN,2019-01-26T20:42:11.000,08 BROOKLYN,Noise - Residential,2019-01-26T15:06:37.000,BERGEN STREET,ST MARKS AVENUE,Loud Music/Party,2019-01-26T23:06:37.000,Precinct,577 GRAND AVENUE,11238,,,40.67794419304246,"{'type': 'Point', 'coordinates': [-73.962296197302, 40.677944193042]}",Residential Building/House,-73.96229619730246,MOBILE,BROOKLYN,Unspecified,2019-01-26T20:42:11.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,GRAND AVENUE,,,41530728,994708,186272
3535,ADDRESS,HPD,Department of Housing Preservation and Development,2028140001,BRONX,,,,BRONX,2019-02-06T19:50:44.000,05 BRONX,DOOR/WINDOW,2019-01-26T15:07:02.000,,,DOOR FRAME,,N/A,307 EAST TREMONT AVENUE,10457,,,40.848640711171775,"{'type': 'Point', 'coordinates': [-73.902972048962, 40.848640711172]}",RESIDENTIAL BUILDING,-73.90297204896235,PHONE,BRONX,Unspecified,2019-02-06T19:50:44.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,EAST TREMONT AVENUE,,,41623165,1011094,248475
3536,ADDRESS,HPD,Department of Housing Preservation and Development,3051210012,BROOKLYN,,,,BROOKLYN,2019-01-27T17:14:27.000,14 BROOKLYN,HEAT/HOT WATER,2019-01-26T15:07:05.000,,,APARTMENT ONLY,,N/A,200 EAST   18 STREET,11226,,,40.64618440824288,"{'type': 'Point', 'coordinates': [-73.96246909679, 40.646184408243]}",RESIDENTIAL BUILDING,-73.96246909678992,ONLINE,BROOKLYN,Unspecified,2019-01-27T17:14:27.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,EAST   18 STREET,,,41532508,994665,174701
3537,ADDRESS,NYPD,New York City Police Department,5000510168,STATEN ISLAND,,,,STATEN ISLAND,2019-01-26T15:11:09.000,01 STATEN ISLAND,Illegal Parking,2019-01-26T15:07:21.000,CARROLL PLACE,ST MARKS PLACE,Blocked Sidewalk,2019-01-26T23:07:21.000,Precinct,30 WESTERVELT AVENUE,10301,,,40.6468494321537,"{'type': 'Point', 'coordinates': [-74.086839062943, 40.646849432154]}",Street/Sidewalk,-74.08683906294289,ONLINE,STATEN ISLAND,Unspecified,2019-01-26T15:11:09.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WESTERVELT AVENUE,,,41527297,960152,174953
3538,ADDRESS,NYPD,New York City Police Department,2038610163,BRONX,,,,BRONX,2019-01-26T20:30:03.000,09 BRONX,Noise - Residential,2019-01-26T15:07:21.000,EAST 172 STREET,WHEELER AVENUE,Loud Music/Party,2019-01-26T23:07:21.000,Precinct,1317 BRONX RIVER AVENUE,10472,,,40.83183106344978,"{'type': 'Point', 'coordinates': [-73.881314959781, 40.83183106345]}",Residential Building/House,-73.88131495978142,PHONE,BRONX,Unspecified,2019-01-26T20:30:03.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,BRONX RIVER AVENUE,,,41527775,1017094,242358
3539,ADDRESS,NYPD,New York City Police Department,2053480053,BRONX,,,,BRONX,2019-01-27T00:59:04.000,10 BRONX,Derelict Vehicle,2019-01-26T15:07:29.000,WATERBURY AVENUE,LATTING STREET,With License Plate,2019-01-26T23:07:29.000,Precinct,1325 ELLISON AVENUE,10461,,,40.83676257201023,"{'type': 'Point', 'coordinates': [-73.835926792421, 40.83676257201]}",Street/Sidewalk,-73.83592679242074,MOBILE,BRONX,Unspecified,2019-01-27T00:59:04.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,ELLISON AVENUE,,,41524838,1029651,244175
3540,ADDRESS,NYPD,New York City Police Department,3040710014,BROOKLYN,,,,BROOKLYN,2019-01-27T00:38:37.000,05 BROOKLYN,Blocked Driveway,2019-01-26T15:07:52.000,BLAKE AVENUE,DUMONT AVENUE,Partial Access,2019-01-26T23:07:52.000,Precinct,367 ATKINS AVENUE,11208,,,40.66962915245866,"{'type': 'Point', 'coordinates': [-73.877768068837, 40.669629152459]}",Street/Sidewalk,-73.87776806883714,PHONE,BROOKLYN,Unspecified,2019-01-27T00:38:37.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,ATKINS AVENUE,,,41531333,1018158,183264
3541,ADDRESS,DSNY,Department of Sanitation,3018420032,BROOKLYN,,,,BROOKLYN,2019-02-03T00:00:00.000,03 BROOKLYN,Request Large Bulky Item Collection,2019-01-26T15:08:00.000,HALSEY STREET,MACON STREET,Request Large Bulky Item Collection,,N/A,2 ARLINGTON PLACE,11216,,,40.68152199899578,"{'type': 'Point', 'coordinates': [-73.951311964165, 40.681521998996]}",Sidewalk,-73.95131196416479,PHONE,BROOKLYN,Unspecified,2019-02-03T00:00:00.000,,,Closed,ARLINGTON PLACE,,,41526412,997754,187577
3542,ADDRESS,DEP,Department of Environmental Protection,1008210040,MANHATTAN,,,,NEW YORK,2019-01-31T10:11:00.000,05 MANHATTAN,Noise,2019-01-26T15:08:00.000,E 19 ST,E 20 ST,Noise: Construction Before/After Hours (NM1),,N/A,146 5 AVENUE,10011,,,40.73934215135261,"{'type': 'Point', 'coordinates': [-73.99120227823, 40.739342151353]}",,-73.9912022782302,ONLINE,MANHATTAN,Unspecified,2019-01-31T10:11:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,5 AVENUE,,,41529014,986688,208639
3543,ADDRESS,DEP,Department of Environmental Protection,4060500017,QUEENS,,,,Bayside,2019-01-26T15:25:00.000,11 QUEENS,Water Conservation,2019-01-26T15:08:00.000,29 AVE,32 AVE,Water Meter Broken/Leaking - Private Residence (CMR),,N/A,29-03 210 PLACE,11360,,,40.7741254677143,"{'type': 'Point', 'coordinates': [-73.778696227765, 40.774125467714]}",,-73.7786962277649,PHONE,QUEENS,Unspecified,2019-01-26T15:25:00.000,The Department of Environmental Protection requires contact with the complainant to investigate this complaint. A message was left for the complainant at the phone number provided.,,Closed,210 PLACE,,,41529832,1045545,221389
3544,ADDRESS,DPR,Department of Parks and Recreation,1001940012,MANHATTAN,,,,NEW YORK,2019-03-04T10:53:26.000,01 MANHATTAN,New Tree Request,2019-01-26T15:08:02.000,CHURCH STREET,BROADWAY,For One Address,2021-01-15T15:08:02.000,N/A,40 WALKER STREET,10013,,,40.71918494133162,"{'type': 'Point', 'coordinates': [-74.003733752295, 40.719184941332]}",Street,-74.00373375229465,OTHER,MANHATTAN,Unspecified,2019-03-04T10:53:26.000,The Department of Parks and Recreation has determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,,Closed,WALKER STREET,,,41526572,983215,201295
3545,ADDRESS,DOT,Department of Transportation,,QUEENS,,,,ASTORIA,2019-01-28T09:51:50.000,01 QUEENS,Broken Parking Meter,2019-01-26T15:08:04.000,35 STREET,36 STREET,No Receipt,2019-02-16T15:08:04.000,N/A,35-21 21 AVENUE,11105,,,40.77655344571249,"{'type': 'Point', 'coordinates': [-73.90645660863, 40.776553445712]}",Street,-73.90645660863045,PHONE,QUEENS,Unspecified,2019-01-28T09:51:50.000,General maintenance and cleaning is on a regular schedule. The next scheduled maintenance and cleaning will correct the condition.,,Closed,21 AVENUE,,,41524950,1010158,222210
3546,ADDRESS,HPD,Department of Housing Preservation and Development,4012680001,QUEENS,,,,Jackson Heights,2019-01-27T18:45:18.000,03 QUEENS,HEAT/HOT WATER,2019-01-26T15:08:05.000,,,APARTMENT ONLY,,N/A,81-06 34 AVENUE,11372,,,40.753643646390934,"{'type': 'Point', 'coordinates': [-73.885785498099, 40.753643646391]}",RESIDENTIAL BUILDING,-73.88578549809932,PHONE,QUEENS,Unspecified,2019-01-27T18:45:18.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,34 AVENUE,,,41537710,1015894,213870
3547,ADDRESS,DPR,Department of Parks and Recreation,1001937508,MANHATTAN,,,,NEW YORK,2019-03-04T10:54:28.000,01 MANHATTAN,New Tree Request,2019-01-26T15:08:22.000,CHURCH STREET,BROADWAY,For One Address,2021-01-15T15:08:22.000,N/A,45 WALKER STREET,10013,,,40.719099858378485,"{'type': 'Point', 'coordinates': [-74.003589448107, 40.719099858378]}",Street,-74.0035894481067,OTHER,MANHATTAN,Unspecified,2019-03-04T10:54:28.000,The Department of Parks and Recreation has determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,,Closed,WALKER STREET,,,41524716,983255,201264
3548,ADDRESS,DPR,Department of Parks and Recreation,1001930033,MANHATTAN,,,,NEW YORK,2019-03-04T10:58:31.000,01 MANHATTAN,New Tree Request,2019-01-26T15:08:42.000,CHURCH STREET,BROADWAY,For One Address,2021-01-15T15:08:42.000,N/A,49 WALKER STREET,10013,,,40.71903947753762,"{'type': 'Point', 'coordinates': [-74.003463182975, 40.719039477538]}",Street,-74.00346318297545,OTHER,MANHATTAN,Unspecified,2019-03-04T10:58:31.000,The Department of Parks and Recreation has determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,,Closed,WALKER STREET,,,41526523,983290,201242
3549,ADDRESS,DPR,Department of Parks and Recreation,1001937503,MANHATTAN,,,,NEW YORK,2019-03-04T10:59:32.000,01 MANHATTAN,New Tree Request,2019-01-26T15:08:59.000,CHURCH STREET,BROADWAY,For One Address,2021-01-15T15:08:59.000,N/A,55 WALKER STREET,10013,,,40.71895165092902,"{'type': 'Point', 'coordinates': [-74.003268374626, 40.718951650929]}",Street,-74.00326837462605,OTHER,MANHATTAN,Unspecified,2019-03-04T10:59:32.000,The Department of Parks and Recreation has determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,,Closed,WALKER STREET,,,41530520,983344,201210
3550,ADDRESS,HPD,Department of Housing Preservation and Development,,BROOKLYN,,,,BROOKLYN,2019-01-28T16:48:06.000,09 BROOKLYN,HEAT/HOT WATER,2019-01-26T15:09:06.000,,,ENTIRE BUILDING,,N/A,123 STERLING STREET,11225,,,40.66278548301986,"{'type': 'Point', 'coordinates': [-73.956479989825, 40.66278548302]}",RESIDENTIAL BUILDING,-73.95647998982521,PHONE,BROOKLYN,Unspecified,2019-01-28T16:48:06.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,STERLING STREET,,,41542038,996324,180750
3551,ADDRESS,DOB,Department of Buildings,5028600063,STATEN ISLAND,,,,STATEN ISLAND,2019-01-26T15:09:12.000,01 STATEN ISLAND,General Construction/Plumbing,2019-01-26T15:09:12.000,,,Working Contrary To Stop Work Order,,N/A,23 BELAIR ROAD,10305,,,40.611170515608734,"{'type': 'Point', 'coordinates': [-74.065150309254, 40.611170515609]}",,-74.06515030925357,UNKNOWN,STATEN ISLAND,Unspecified,2019-01-26T00:00:00.000,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,BELAIR ROAD,,,41529763,966161,161949
3552,ADDRESS,DOT,Department of Transportation,3037040016,BROOKLYN,,,,BROOKLYN,2019-01-27T18:00:00.000,05 BROOKLYN,Street Condition,2019-01-26T15:09:20.000,GLENMORE AVENUE,LIBERTY AVENUE,Pothole,,N/A,141 PENNSYLVANIA AVENUE,11207,,,40.674209307122034,"{'type': 'Point', 'coordinates': [-73.896451912707, 40.674209307122]}",,-73.89645191270726,UNKNOWN,BROOKLYN,Unspecified,2019-01-27T18:00:00.000,The Department of Transportation inspected this complaint and repaired the problem.,,Closed,PENNSYLVANIA AVENUE,,,41547993,1012973,184926
3553,ADDRESS,NYPD,New York City Police Department,3017630002,BROOKLYN,,,,BROOKLYN,2019-01-27T09:05:31.000,03 BROOKLYN,Illegal Parking,2019-01-26T15:09:26.000,WILLOUGHBY AVENUE,DEKALB AVENUE,Commercial Overnight Parking,2019-01-26T23:09:26.000,Precinct,223 SPENCER STREET,11205,,,40.69161311300282,"{'type': 'Point', 'coordinates': [-73.954575236468, 40.691613113003]}",Street/Sidewalk,-73.95457523646786,MOBILE,BROOKLYN,Unspecified,2019-01-27T09:05:31.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,SPENCER STREET,,,41528049,996847,191253
3554,ADDRESS,NYPD,New York City Police Department,4109620431,QUEENS,,,,SAINT ALBANS,2019-01-26T16:16:51.000,12 QUEENS,Illegal Parking,2019-01-26T15:10:35.000,111 AVENUE,112 AVENUE,Overnight Commercial Storage,2019-01-26T23:10:35.000,Precinct,111-41 204 STREET,11412,,,40.70440770045796,"{'type': 'Point', 'coordinates': [-73.752660052565, 40.704407700458]}",Street/Sidewalk,-73.7526600525653,PHONE,QUEENS,Unspecified,2019-01-26T16:16:51.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,204 STREET,,,41531520,1052828,196008
3555,BLOCKFACE,NYPD,New York City Police Department,,QUEENS,,,,CORONA,2019-01-26T16:28:57.000,04 QUEENS,Illegal Parking,2019-01-26T15:10:55.000,98 STREET,NATIONAL STREET,Posted Parking Sign Violation,2019-01-26T23:10:55.000,Precinct,45 AVENUE,11368,,,40.74561990441997,"{'type': 'Point', 'coordinates': [-73.864737566186, 40.74561990442]}",Street/Sidewalk,-73.86473756618552,PHONE,QUEENS,Unspecified,2019-01-26T16:28:57.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,45 AVENUE,,,41530721,1021730,210955
3556,ADDRESS,DSNY,Department of Sanitation,4036610038,QUEENS,,,,Ridgewood,2019-02-02T00:00:00.000,05 QUEENS,Request Large Bulky Item Collection,2019-01-26T15:11:00.000,DEAD END,CENTRAL AVENUE,Request Large Bulky Item Collection,,N/A,70-04 71 STREET,11385,,,40.70491140540285,"{'type': 'Point', 'coordinates': [-73.881284849968, 40.704911405403]}",Sidewalk,-73.88128484996759,PHONE,QUEENS,Unspecified,2019-02-02T00:00:00.000,,,Closed,71 STREET,,,41525055,1017165,196117
3557,ADDRESS,DSNY,Department of Sanitation,4035040022,QUEENS,,,,Ridgewood,2019-02-14T10:31:00.000,05 QUEENS,Electronics Waste,2019-01-26T15:11:00.000,FOREST AVENUE,60 STREET,missed collection for E-waste,,N/A,59-22 68 AVENUE,11385,,,40.70378006214457,"{'type': 'Point', 'coordinates': [-73.901080210902, 40.703780062145]}",Sidewalk,-73.90108021090202,PHONE,QUEENS,Unspecified,2019-02-14T10:31:00.000,The Department of Sanitation did not find any E-Waste at the location. Call 311 to make another appointment if you still need E-Waste removal.,,Closed,68 AVENUE,,,41527002,1011677,195698
3558,ADDRESS,DSNY,Department of Sanitation,4100180061,QUEENS,,,,Jamaica,2019-01-29T00:00:00.000,12 QUEENS,Request Large Bulky Item Collection,2019-01-26T15:11:00.000,REMINGTON STREET,BRISBIN STREET,Request Large Bulky Item Collection,,N/A,138-11 102 AVENUE,11435,,,40.69369146276118,"{'type': 'Point', 'coordinates': [-73.81013090666, 40.693691462761]}",Sidewalk,-73.81013090665967,PHONE,QUEENS,Unspecified,2019-01-29T00:00:00.000,,,Closed,102 AVENUE,,,41529477,1036902,192064
3559,ADDRESS,DSNY,P - Queens,4012720035,QUEENS,,,,Jackson Heights,2019-01-26T15:11:00.000,03 QUEENS,Dirty Conditions,2019-01-26T15:11:00.000,35 AVENUE,37 AVENUE,E12 Illegal Dumping Surveillance,,N/A,35-54 73 STREET,11372,,,40.75052978947223,"{'type': 'Point', 'coordinates': [-73.892994780911, 40.750529789472]}",Sidewalk,-73.89299478091095,PHONE,QUEENS,Unspecified,2019-01-26T15:11:00.000,Â The Department of Sanitation has noted this as a location of concern.,,Closed,73 STREET,,,41535936,1013898,212733
3560,ADDRESS,NYPD,New York City Police Department,3079780001,BROOKLYN,,,,BROOKLYN,2019-01-26T15:51:37.000,18 BROOKLYN,Noise - Residential,2019-01-26T15:11:04.000,EAST 57 STREET,EAST 58 STREET,Loud Music/Party,2019-01-26T23:11:04.000,Precinct,5716 FARRAGUT ROAD,11234,,,40.63634005646527,"{'type': 'Point', 'coordinates': [-73.921364262002, 40.636340056465]}",Residential Building/House,-73.92136426200209,PHONE,BROOKLYN,Unspecified,2019-01-26T15:51:37.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,FARRAGUT ROAD,,,41529866,1006075,171122
3561,ADDRESS,NYPD,New York City Police Department,4006280008,QUEENS,,,,ASTORIA,2019-01-26T23:32:45.000,01 QUEENS,Noise - Residential,2019-01-26T15:11:43.000,28 AVENUE,30 AVENUE,Loud Music/Party,2019-01-26T23:11:43.000,Precinct,28-31 34 STREET,11103,,,40.76708458179386,"{'type': 'Point', 'coordinates': [-73.917903052139, 40.767084581794]}",Residential Building/House,-73.91790305213935,PHONE,QUEENS,Unspecified,2019-01-26T23:32:45.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,34 STREET,,,41530735,1006991,218757
3562,ADDRESS,NYPD,New York City Police Department,1021390335,MANHATTAN,,,,NEW YORK,2019-01-26T18:55:18.000,12 MANHATTAN,Noise - Residential,2019-01-26T15:12:05.000,FT WASHINGTON AVENUE,HAVEN AVENUE,Banging/Pounding,2019-01-26T23:12:05.000,Precinct,725 WEST 172 STREET,10032,,,40.844900837506614,"{'type': 'Point', 'coordinates': [-73.941285566821, 40.844900837507]}",Residential Building/House,-73.94128556682087,PHONE,MANHATTAN,Unspecified,2019-01-26T18:55:18.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 172 STREET,,,41525941,1000495,247103
3563,ADDRESS,HPD,Department of Housing Preservation and Development,3021460023,BROOKLYN,,,,BROOKLYN,2019-02-05T10:33:50.000,01 BROOKLYN,WATER LEAK,2019-01-26T15:12:07.000,,,HEAVY FLOW,,N/A,454 BEDFORD AVENUE,11249,,,40.70833216076347,"{'type': 'Point', 'coordinates': [-73.964273626736, 40.708332160763]}",RESIDENTIAL BUILDING,-73.96427362673607,ONLINE,BROOKLYN,Unspecified,2019-02-05T10:33:50.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,BEDFORD AVENUE,,,41618372,994155,197343
3564,ADDRESS,HPD,Department of Housing Preservation and Development,3021460023,BROOKLYN,,,,BROOKLYN,2019-02-05T10:33:50.000,01 BROOKLYN,ELECTRIC,2019-01-26T15:12:08.000,,,NO LIGHTING,,N/A,454 BEDFORD AVENUE,11249,,,40.70833216076347,"{'type': 'Point', 'coordinates': [-73.964273626736, 40.708332160763]}",RESIDENTIAL BUILDING,-73.96427362673607,ONLINE,BROOKLYN,Unspecified,2019-02-05T10:33:50.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,BEDFORD AVENUE,,,41616460,994155,197343
3565,ADDRESS,HPD,Department of Housing Preservation and Development,3021460023,BROOKLYN,,,,BROOKLYN,2019-02-05T10:33:51.000,01 BROOKLYN,ELECTRIC,2019-01-26T15:12:08.000,,,OUTLET/SWITCH,,N/A,454 BEDFORD AVENUE,11249,,,40.70833216076347,"{'type': 'Point', 'coordinates': [-73.964273626736, 40.708332160763]}",RESIDENTIAL BUILDING,-73.96427362673607,ONLINE,BROOKLYN,Unspecified,2019-02-05T10:33:51.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,BEDFORD AVENUE,,,41618036,994155,197343
3566,ADDRESS,HPD,Department of Housing Preservation and Development,3021460023,BROOKLYN,,,,BROOKLYN,2019-02-05T10:33:51.000,01 BROOKLYN,ELECTRIC,2019-01-26T15:12:08.000,,,OUTLET/SWITCH,,N/A,454 BEDFORD AVENUE,11249,,,40.70833216076347,"{'type': 'Point', 'coordinates': [-73.964273626736, 40.708332160763]}",RESIDENTIAL BUILDING,-73.96427362673607,ONLINE,BROOKLYN,Unspecified,2019-02-05T10:33:51.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,BEDFORD AVENUE,,,41619212,994155,197343
3567,ADDRESS,NYPD,New York City Police Department,3051100017,BROOKLYN,,,,BROOKLYN,2019-01-26T23:00:08.000,17 BROOKLYN,Blocked Driveway,2019-01-26T15:12:16.000,WOODS PLACE,LOTT STREET,No Access,2019-01-26T23:12:16.000,Precinct,2402 SNYDER AVENUE,11226,,,40.648703909400055,"{'type': 'Point', 'coordinates': [-73.954301741433, 40.6487039094]}",Street/Sidewalk,-73.95430174143274,PHONE,BROOKLYN,Unspecified,2019-01-26T23:00:08.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,SNYDER AVENUE,,,41529194,996931,175620
