,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
2144,ADDRESS,NYPD,New York City Police Department,1004550033,MANHATTAN,,,,NEW YORK,2019-01-07T00:21:34.000,03 MANHATTAN,Illegal Parking,2019-01-06T12:06:26.000,EAST 13 STREET,EAST 14 STREET,Blocked Bike Lane,2019-01-06T20:06:26.000,Precinct,235 1 AVENUE,10003,,,40.73119475746131,"{'type': 'Point', 'coordinates': [-73.982684534519, 40.731194757461]}",Street/Sidewalk,-73.98268453451941,ONLINE,MANHATTAN,Unspecified,2019-01-07T00:21:34.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,1 AVENUE,,,41354930,989049,205671
2145,ADDRESS,HPD,Department of Housing Preservation and Development,3067950060,BROOKLYN,,,,BROOKLYN,2019-01-07T02:10:39.000,15 BROOKLYN,HEAT/HOT WATER,2019-01-06T12:06:46.000,,,ENTIRE BUILDING,,N/A,1773 EAST   12 STREET,11229,,,40.60626361660329,"{'type': 'Point', 'coordinates': [-73.960784480373, 40.606263616603]}",RESIDENTIAL BUILDING,-73.96078448037329,PHONE,BROOKLYN,Unspecified,2019-01-07T02:10:39.000,The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,EAST   12 STREET,,,41365440,995139,160157
2146,ADDRESS,HPD,Department of Housing Preservation and Development,3039850017,BROOKLYN,,,,BROOKLYN,2019-01-08T12:40:10.000,05 BROOKLYN,HEAT/HOT WATER,2019-01-06T12:06:48.000,,,APARTMENT ONLY,,N/A,692 LIBERTY AVENUE,11208,,,40.676206879471536,"{'type': 'Point', 'coordinates': [-73.884274158227, 40.676206879472]}",RESIDENTIAL BUILDING,-73.88427415822706,PHONE,BROOKLYN,Unspecified,2019-01-08T12:40:10.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,LIBERTY AVENUE,,,41369857,1016350,185658
2147,ADDRESS,HPD,Department of Housing Preservation and Development,3028320015,BROOKLYN,,,,BROOKLYN,2019-01-28T09:28:12.000,01 BROOKLYN,UNSANITARY CONDITION,2019-01-06T12:06:49.000,,,MOLD,,N/A,17 MONITOR STREET,11222,,,40.71971367718542,"{'type': 'Point', 'coordinates': [-73.941648379776, 40.719713677185]}",RESIDENTIAL BUILDING,-73.94164837977573,PHONE,BROOKLYN,Unspecified,2019-01-28T09:28:12.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,MONITOR STREET,,,41546069,1000425,201493
2148,INTERSECTION,DEP,Department of Environmental Protection,,QUEENS,,,,,2019-01-28T09:00:00.000,Unspecified QUEENS,Sewer,2019-01-06T12:07:00.000,,,Catch Basin Clogged/Flooding (Use Comments) (SC),,N/A,,,65 ST,METROPOLITAN AVE,,,,,PHONE,QUEENS,Unspecified,2019-01-28T09:00:00.000,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",,Closed,,,,41355206,,
2149,ADDRESS,DEP,Department of Environmental Protection,4116060044,QUEENS,,,,South Ozone Park,2019-01-07T15:45:00.000,10 QUEENS,Air Quality,2019-01-06T12:07:00.000,109 AVE,111 AVE,"Air: Smoke, Vehicular (AA4)",,N/A,109-47 125 STREET,11420,,,40.68344221472971,"{'type': 'Point', 'coordinates': [-73.816747455898, 40.68344221473]}",,-73.81674745589821,ONLINE,QUEENS,Unspecified,2019-01-07T15:45:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,125 STREET,,,41353333,1035075,188326
2150,ADDRESS,HPD,Department of Housing Preservation and Development,2049950011,BRONX,,,,BRONX,2019-01-10T02:07:54.000,12 BRONX,HEAT/HOT WATER,2019-01-06T12:07:13.000,,,ENTIRE BUILDING,,N/A,675 EAST  234 STREET,10466,,,40.894510161957164,"{'type': 'Point', 'coordinates': [-73.858003549213, 40.894510161957]}",RESIDENTIAL BUILDING,-73.85800354921349,PHONE,BRONX,Unspecified,2019-01-10T02:07:54.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,EAST  234 STREET,,,41386984,1023508,265204
2151,ADDRESS,HPD,Department of Housing Preservation and Development,4006760074,QUEENS,,,,Astoria,2019-01-11T02:03:35.000,01 QUEENS,HEAT/HOT WATER,2019-01-06T12:07:17.000,,,ENTIRE BUILDING,,N/A,32-52 41 STREET,11103,,,40.75741574540848,"{'type': 'Point', 'coordinates': [-73.919171096702, 40.757415745408]}",RESIDENTIAL BUILDING,-73.91917109670187,PHONE,QUEENS,Unspecified,2019-01-11T02:03:35.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,41 STREET,,,41397710,1006643,215234
2152,ADDRESS,DOB,Department of Buildings,4028390033,QUEENS,,,,Maspeth,2019-03-28T00:00:00.000,05 QUEENS,Building/Use,2019-01-06T12:07:21.000,,,Illegal. Commercial Use In Resident Zone,,N/A,60-56 69 LANE,11378,,,40.72142116264905,"{'type': 'Point', 'coordinates': [-73.889560169592, 40.721421162649]}",,-73.88956016959175,UNKNOWN,QUEENS,Unspecified,2019-03-28T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Closed,69 LANE,,,41355876,1014863,202129
2153,ADDRESS,NYPD,New York City Police Department,3067160016,BROOKLYN,,,,BROOKLYN,2019-01-06T18:12:26.000,14 BROOKLYN,Blocked Driveway,2019-01-06T12:07:24.000,AVENUE J,AVENUE K,No Access,2019-01-06T20:07:24.000,Precinct,1028 EAST 15 STREET,11230,,,40.624340982545405,"{'type': 'Point', 'coordinates': [-73.961245768706, 40.624340982545]}",Street/Sidewalk,-73.96124576870643,MOBILE,BROOKLYN,Unspecified,2019-01-06T18:12:26.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,EAST 15 STREET,,,41354190,995008,166743
2154,,DPR,Department of Parks and Recreation,,MANHATTAN,,,,NEW YORK,2019-01-06T13:44:25.000,10 MANHATTAN,Animal in a Park,2019-01-06T12:07:38.000,,,Dog Off Leash,2019-01-20T12:07:38.000,N/A,,10039,,,,,Park,,ONLINE,MANHATTAN,Jackie Robinson Park - Playground One Fifty Two Clii,2019-01-06T13:44:25.000,The Department of Parks and Recreation has completed the requested work order and corrected the problem.,,Closed,,,,41352434,,
2155,ADDRESS,TLC,Taxi and Limousine Commission,3027860014,BROOKLYN,,,,BROOKLYN,,01 BROOKLYN,For Hire Vehicle Complaint,2019-01-06T12:07:42.000,LORIMER STREET,LEONARD STREET,Driver Complaint,2019-02-15T09:28:06.000,N/A,588 GRAND STREET,11211,,,40.71121633388249,"{'type': 'Point', 'coordinates': [-73.948307236306, 40.711216333882]}",Street,-73.94830723630568,ONLINE,BROOKLYN,Unspecified,2019-01-16T09:28:06.000,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC representative who will be handling your case will contact you.",,Assigned,GRAND STREET,,,41353837,998581,198396
2156,ADDRESS,DEP,Department of Environmental Protection,3025130017,BROOKLYN,,,,BROOKLYN,2019-01-08T09:32:00.000,01 BROOKLYN,Lead,2019-01-06T12:08:00.000,MANHATTAN AVE,MC GUINNESS BLVD,Lead Kit Request (Residential) (L10),,N/A,192 FREEMAN STREET,11222,,,40.734549124170904,"{'type': 'Point', 'coordinates': [-73.953820693524, 40.734549124171]}",,-73.95382069352385,ONLINE,BROOKLYN,Unspecified,2019-01-08T09:32:00.000,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,,Closed,FREEMAN STREET,,,41354365,997048,206896
2157,BLOCKFACE,NYPD,New York City Police Department,,BROOKLYN,,,,BROOKLYN,2019-01-06T18:16:29.000,14 BROOKLYN,Illegal Parking,2019-01-06T12:08:02.000,CHURCH AVENUE,ALBEMARLE ROAD,Overnight Commercial Storage,2019-01-06T20:08:02.000,Precinct,RUGBY ROAD,11226,,,40.64733847313443,"{'type': 'Point', 'coordinates': [-73.966536918559, 40.647338473134]}",Street/Sidewalk,-73.96653691855892,PHONE,BROOKLYN,Unspecified,2019-01-06T18:16:29.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,RUGBY ROAD,,,41357450,993536,175121
2158,ADDRESS,DOT,Department of Transportation,3087710119,BROOKLYN,,,,BROOKLYN,2019-01-07T12:37:01.000,15 BROOKLYN,Sidewalk Condition,2019-01-06T12:08:09.000,BELT PARKWAY,EMMONS AVENUE,Blocked - Construction,2019-01-12T17:56:58.000,N/A,1780 SHEEPSHEAD BAY ROAD,11235,,,40.5841723826206,"{'type': 'Point', 'coordinates': [-73.950810504184, 40.584172382621]}",Sidewalk,-73.95081050418399,PHONE,BROOKLYN,Unspecified,2019-01-07T12:36:41.000,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",,Closed,SHEEPSHEAD BAY ROAD,,,41354967,997913,152110
2159,ADDRESS,HPD,Department of Housing Preservation and Development,4005770040,QUEENS,,,,Astoria,2019-01-11T02:03:35.000,01 QUEENS,HEAT/HOT WATER,2019-01-06T12:08:19.000,,,APARTMENT ONLY,,N/A,25-40 30 ROAD,11102,,,40.76751458653919,"{'type': 'Point', 'coordinates': [-73.924588444784, 40.767514586539]}",RESIDENTIAL BUILDING,-73.92458844478449,PHONE,QUEENS,Unspecified,2019-01-11T02:03:35.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,30 ROAD,,,41400273,1005139,218912
2160,ADDRESS,NYPD,New York City Police Department,3027860014,BROOKLYN,,,,BROOKLYN,2019-01-06T13:54:32.000,01 BROOKLYN,Illegal Parking,2019-01-06T12:08:28.000,LORIMER STREET,LEONARD STREET,Blocked Bike Lane,2019-01-06T20:08:28.000,Precinct,588 GRAND STREET,11211,,,40.71121633388249,"{'type': 'Point', 'coordinates': [-73.948307236306, 40.711216333882]}",Street/Sidewalk,-73.94830723630568,ONLINE,BROOKLYN,Unspecified,2019-01-06T13:54:32.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,GRAND STREET,,,41354215,998581,198396
2161,ADDRESS,DSNY,Bronx 10,2055940074,BRONX,,,,BRONX,2019-01-07T12:00:00.000,10 BRONX,Missed Collection (All Materials),2019-01-06T12:09:00.000,LAWTON AVENUE,MILES AVENUE,1RO Missed Recycling Organics,,N/A,274 HUNTINGTON AVENUE,10465,,,40.81638417391406,"{'type': 'Point', 'coordinates': [-73.82190169772, 40.816384173914]}",,-73.82190169771995,ONLINE,BRONX,Unspecified,2019-01-07T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,HUNTINGTON AVENUE,,,41353567,1033547,236758
2162,ADDRESS,NYPD,New York City Police Department,3030270001,BROOKLYN,,,,BROOKLYN,2019-01-06T13:49:28.000,01 BROOKLYN,Noise - Vehicle,2019-01-06T12:09:01.000,HUMBOLDT STREET,BUSHWICK AVENUE,Car/Truck Music,2019-01-06T20:09:01.000,Precinct,218 MAUJER STREET,11206,,,40.71116337022399,"{'type': 'Point', 'coordinates': [-73.940912811087, 40.711163370224]}",Street/Sidewalk,-73.94091281108703,ONLINE,BROOKLYN,Unspecified,2019-01-06T13:49:28.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,MAUJER STREET,,,41352425,1000631,198378
2163,ADDRESS,HPD,Department of Housing Preservation and Development,2043400025,BRONX,,,,BRONX,2019-01-10T02:03:57.000,11 BRONX,HEAT/HOT WATER,2019-01-06T12:09:27.000,,,ENTIRE BUILDING,,N/A,2320 BRONX PARK EAST,10467,,,40.860035297528064,"{'type': 'Point', 'coordinates': [-73.870733742472, 40.860035297528]}",RESIDENTIAL BUILDING,-73.87073374247171,PHONE,BRONX,Unspecified,2019-01-10T02:03:57.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,BRONX PARK EAST,,,41388226,1020007,252638
2164,ADDRESS,HPD,Department of Housing Preservation and Development,2023010021,BRONX,,,,BRONX,2019-01-07T02:10:01.000,01 BRONX,HEAT/HOT WATER,2019-01-06T12:09:36.000,,,ENTIRE BUILDING,,N/A,378 EAST  139 STREET,10454,,,40.81010917946544,"{'type': 'Point', 'coordinates': [-73.923203588046, 40.810109179465]}",RESIDENTIAL BUILDING,-73.92320358804636,PHONE,BRONX,Unspecified,2019-01-07T02:10:01.000,The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,EAST  139 STREET,,,41358000,1005509,234431
2165,ADDRESS,TLC,Taxi and Limousine Commission,3001707501,BROOKLYN,,,,BROOKLYN,2019-04-24T08:05:33.000,02 BROOKLYN,For Hire Vehicle Complaint,2019-01-06T12:09:48.000,SCHERMERHORN STREET,STATE STREET,Driver Complaint,2019-02-15T09:28:06.000,N/A,71 SMITH STREET,11201,,,40.68939276119504,"{'type': 'Point', 'coordinates': [-73.988609030435, 40.689392761195]}",Street,-73.98860903043493,ONLINE,BROOKLYN,Unspecified,2019-04-24T08:05:33.000,The Taxi and Limousine Commission reviewed your complaint. The driver or owner pled guilty to a violation and paid a fine. TLC has sent you a written confirmation of this outcome.,,Closed,SMITH STREET,,,41357412,987409,190441
2166,ADDRESS,NYPD,New York City Police Department,,QUEENS,,,,QUEENS VILLAGE,2019-01-06T13:42:23.000,13 QUEENS,Illegal Parking,2019-01-06T12:09:51.000,94 DRIVE,JAMAICA AVENUE,Unauthorized Bus Layover,2019-01-06T20:09:51.000,Precinct,94-54 SPRINGFIELD BOULEVARD,11428,,,40.71965829815873,"{'type': 'Point', 'coordinates': [-73.735655273929, 40.719658298159]}",Street/Sidewalk,-73.73565527392866,MOBILE,QUEENS,Unspecified,2019-01-06T13:42:23.000,The Police Department issued a summons in response to the complaint.,,Closed,SPRINGFIELD BOULEVARD,,,41354304,1057526,201578
2167,ADDRESS,DSNY,Department of Sanitation,3077980076,BROOKLYN,,,,BROOKLYN,2019-01-09T00:00:00.000,18 BROOKLYN,Request Large Bulky Item Collection,2019-01-06T12:10:00.000,AVENUE J,FLATLANDS AVENUE,Request Large Bulky Item Collection,,N/A,1386 EAST   51 STREET,11234,,,40.627176021563685,"{'type': 'Point', 'coordinates': [-73.926757221455, 40.627176021564]}",Sidewalk,-73.92675722145493,PHONE,BROOKLYN,Unspecified,2019-01-09T00:00:00.000,,,Closed,EAST   51 STREET,,,41352290,1004581,167782
2168,ADDRESS,DEP,Department of Environmental Protection,3068210204,BROOKLYN,,,,BROOKLYN,2019-01-07T03:10:00.000,15 BROOKLYN,Water System,2019-01-06T12:10:00.000,AVENUE R,MOORE PL,Dirty Water (WE),,N/A,1803 EAST   17 STREET,11229,,,40.60581989166881,"{'type': 'Point', 'coordinates': [-73.955789647929, 40.605819891669]}",,-73.95578964792938,PHONE,BROOKLYN,Unspecified,2019-01-07T03:10:00.000,The Department of Environmental Protection investigated this complaint and opened fire hydrants to flush water mains in the area.,,Closed,EAST   17 STREET,,,41355933,996526,159996
2169,ADDRESS,NYPD,New York City Police Department,1013090050,MANHATTAN,,,,NEW YORK,2019-01-06T12:34:41.000,06 MANHATTAN,Noise - Commercial,2019-01-06T12:10:19.000,EAST 54 STREET,EAST 55 STREET,Loud Music/Party,2019-01-06T20:10:19.000,Precinct,643 LEXINGTON AVENUE,10022,,,40.75923534969391,"{'type': 'Point', 'coordinates': [-73.970350258231, 40.759235349694]}",Club/Bar/Restaurant,-73.97035025823091,ONLINE,MANHATTAN,Unspecified,2019-01-06T12:30:44.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,LEXINGTON AVENUE,,,41352336,992464,215888
2170,ADDRESS,NYPD,New York City Police Department,4088400130,QUEENS,,,,WOODHAVEN,2019-01-06T15:10:44.000,09 QUEENS,Illegal Parking,2019-01-06T12:10:31.000,DEAD END,BEND,Double Parked Blocking Traffic,2019-01-06T20:10:31.000,Precinct,86-14 77 STREET,11421,,,40.69257233777636,"{'type': 'Point', 'coordinates': [-73.865130061309, 40.692572337776]}",Street/Sidewalk,-73.86513006130892,MOBILE,QUEENS,Unspecified,2019-01-06T15:10:44.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,77 STREET,,,41355384,1021651,191628
2171,ADDRESS,NYPD,New York City Police Department,1018240016,MANHATTAN,,,,NEW YORK,2019-01-06T13:43:24.000,10 MANHATTAN,Noise - Vehicle,2019-01-06T12:10:32.000,LENOX AVENUE,ST NICHOLAS AVENUE,Car/Truck Horn,2019-01-06T20:10:32.000,Precinct,107 WEST 114 STREET,10026,,,40.80097626976785,"{'type': 'Point', 'coordinates': [-73.951220980866, 40.800976269768]}",Street/Sidewalk,-73.95122098086645,MOBILE,MANHATTAN,Unspecified,2019-01-06T13:43:24.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 114 STREET,,,41356640,997755,231098
2172,ADDRESS,NYPD,New York City Police Department,3001707501,BROOKLYN,,,,BROOKLYN,2019-01-06T13:54:32.000,02 BROOKLYN,Illegal Parking,2019-01-06T12:10:34.000,SCHERMERHORN STREET,STATE STREET,Blocked Bike Lane,2019-01-06T20:10:34.000,Precinct,71 SMITH STREET,11201,,,40.68939276119504,"{'type': 'Point', 'coordinates': [-73.988609030435, 40.689392761195]}",Street/Sidewalk,-73.98860903043493,ONLINE,BROOKLYN,Unspecified,2019-01-06T13:54:32.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,SMITH STREET,,,41357025,987409,190441
2173,ADDRESS,NYPD,New York City Police Department,2033560146,BRONX,,,,BRONX,2019-01-06T15:40:10.000,07 BRONX,Noise - Residential,2019-01-06T12:10:53.000,EAST GUN HILL ROAD,EAST 211 STREET,Banging/Pounding,2019-01-06T20:10:53.000,Precinct,3525 DECATUR AVENUE,10467,,,40.879228024835,"{'type': 'Point', 'coordinates': [-73.872352636533, 40.879228024835]}",Residential Building/House,-73.87235263653268,ONLINE,BRONX,Unspecified,2019-01-06T15:40:10.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,DECATUR AVENUE,,,41355130,1019549,259630
2174,INTERSECTION,DSNY,BCC - Brooklyn South,,BROOKLYN,,,,BROOKLYN,2019-01-07T12:00:00.000,12 BROOKLYN,Sanitation Condition,2019-01-06T12:11:00.000,,,12 Dead Animals,,DSNY Garage,,11219,NEW UTRECHT AVENUE,50 STREET,40.63576023132639,"{'type': 'Point', 'coordinates': [-73.994847738224, 40.635760231326]}",Sidewalk,-73.99484773822448,PHONE,BROOKLYN,Unspecified,2019-01-07T12:00:00.000,The Department of Sanitation found an open service request already exists for the same location.,,Closed,,,,41352516,985680,170901
2175,ADDRESS,DSNY,BCC - Bronx,2050080036,BRONX,,,,BRONX,2019-01-07T12:00:00.000,12 BRONX,Missed Collection (All Materials),2019-01-06T12:11:00.000,GUNTHER AVENUE,WICKHAM AVENUE,1R Missed Recycling-All Materials,,DSNY Garage,1789 EDENWALD AVENUE,10466,,,40.891860337561816,"{'type': 'Point', 'coordinates': [-73.848424514526, 40.891860337562]}",Sidewalk,-73.84842451452556,PHONE,BRONX,Unspecified,2019-01-07T12:00:00.000,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,,Closed,EDENWALD AVENUE,,,41354204,1026158,264243
2176,,DPR,Department of Parks and Recreation,,BROOKLYN,,,,BROOKLYN,2019-01-09T09:13:09.000,Unspecified BROOKLYN,Animal in a Park,2019-01-06T12:11:49.000,,,Dead Animal,2019-01-13T12:11:49.000,N/A,,11215,,,,,Park,,PHONE,BROOKLYN,Prospect Park,2019-01-09T09:13:09.000,The Department of Parks and Recreation has completed the requested work order and corrected the problem.,,Closed,,,,41353839,,
2177,ADDRESS,TLC,Taxi and Limousine Commission,3004330055,BROOKLYN,,,,BROOKLYN,2019-03-20T10:14:37.000,06 BROOKLYN,For Hire Vehicle Complaint,2019-01-06T12:11:53.000,NEVINS STREET,3 AVENUE,Driver Complaint,2019-02-15T09:28:05.000,N/A,561 UNION STREET,11215,,,40.67883890698963,"{'type': 'Point', 'coordinates': [-73.986685598807, 40.67883890699]}",Street,-73.98668559880736,ONLINE,BROOKLYN,Unspecified,2019-03-20T10:14:37.000,The Taxi and Limousine Commission reviewed your complaint. The driver or owner pled guilty to a violation and paid a fine. TLC has sent you a written confirmation of this outcome.,,Closed,UNION STREET,,,41353838,987943,186596
2178,BLOCKFACE,DOT,Department of Transportation,,QUEENS,,,,EAST ELMHURST,2019-01-15T14:38:10.000,03 QUEENS,Street Sign - Damaged,2019-01-06T12:11:57.000,96 STREET,31 AVENUE,"No Parking, Standing, Stopping",2019-01-21T14:33:47.000,N/A,30 AVENUE,11369,,,40.760837430952314,"{'type': 'Point', 'coordinates': [-73.872514552402, 40.760837430952]}",Street,-73.87251455240212,PHONE,QUEENS,Unspecified,2019-01-15T14:38:10.000,The Department of Transportation has completed the request or corrected the condition.,,Closed,30 AVENUE,,,41356625,1019567,216496
2179,,TLC,Taxi and Limousine Commission,,Unspecified,Southbound/Downtown,FDR Dr,East 96th St (Exit 14) - East 71st St (Exit 13),NEW YORK,2019-01-07T12:04:00.000,0 Unspecified,For Hire Vehicle Complaint,2019-01-06T12:12:05.000,,,Insurance Information Requested,2019-01-20T12:12:05.000,N/A,,10028,,,40.7750648664246,"{'type': 'Point', 'coordinates': [-73.942798570144, 40.775064866425]}",Highway,-73.94279857014439,PHONE,Unspecified,Unspecified,2019-01-07T12:03:07.000,The Taxi and Limousine Commission provided the insurance information requested.,Roadway,Closed,,QUEENS,,41355332,1000093,221659
2180,ADDRESS,HPD,Department of Housing Preservation and Development,1015400129,MANHATTAN,,,,NEW YORK,2019-01-08T08:20:15.000,08 MANHATTAN,PLUMBING,2019-01-06T12:12:12.000,,,WATER SUPPLY,,N/A,236 EAST   95 STREET,10128,,,40.78400173143494,"{'type': 'Point', 'coordinates': [-73.948633494716, 40.784001731435]}",RESIDENTIAL BUILDING,-73.94863349471576,PHONE,MANHATTAN,Unspecified,2019-01-08T08:20:15.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,EAST   95 STREET,,,41375193,998475,224914
2181,ADDRESS,NYPD,New York City Police Department,3051050066,BROOKLYN,,,,BROOKLYN,2019-01-06T14:14:02.000,17 BROOKLYN,Blocked Driveway,2019-01-06T12:12:20.000,CHURCH AVENUE,ERASMUS STREET,No Access,2019-01-06T20:12:20.000,Precinct,4 LLOYD STREET,11226,,,40.65051426444583,"{'type': 'Point', 'coordinates': [-73.95137063028, 40.650514264446]}",Street/Sidewalk,-73.95137063028012,ONLINE,BROOKLYN,Unspecified,2019-01-06T14:14:02.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,LLOYD STREET,,,41353504,997744,176280
2182,ADDRESS,NYPD,New York City Police Department,3004330055,BROOKLYN,,,,BROOKLYN,2019-01-06T12:42:46.000,06 BROOKLYN,Illegal Parking,2019-01-06T12:12:43.000,NEVINS STREET,3 AVENUE,Blocked Bike Lane,2019-01-06T20:12:43.000,Precinct,561 UNION STREET,11215,,,40.67883890698963,"{'type': 'Point', 'coordinates': [-73.986685598807, 40.67883890699]}",Street/Sidewalk,-73.98668559880736,ONLINE,BROOKLYN,Unspecified,2019-01-06T12:42:46.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,UNION STREET,,,41353579,987943,186596
2183,ADDRESS,DSNY,BCC - Brooklyn South,3054320035,BROOKLYN,,,,BROOKLYN,2019-01-11T12:00:00.000,12 BROOKLYN,Missed Collection (All Materials),2019-01-06T12:13:00.000,16 AVENUE,17 AVENUE,2 Bulk-Missed Collection,,DSNY Garage,1668 44 STREET,11204,,,40.63288773595997,"{'type': 'Point', 'coordinates': [-73.98104193377, 40.63288773596]}",Sidewalk,-73.98104193376987,PHONE,BROOKLYN,Unspecified,2019-01-11T12:00:00.000,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted because items were placed out at the wrong location.,,Closed,44 STREET,,,41353509,989512,169855
2184,ADDRESS,DSNY,BCC - Queens East,4157880018,QUEENS,,,,Far Rockaway,2019-01-08T12:00:00.000,14 QUEENS,Missed Collection (All Materials),2019-01-06T12:13:00.000,GERSON COURT,BAY 32 STREET,1 Missed Collection,,DSNY Garage,29-45 FAR ROCKAWAY BOULEVARD,11691,,,40.5985273914399,"{'type': 'Point', 'coordinates': [-73.764456593457, 40.59852739144]}",Sidewalk,-73.7644565934571,PHONE,QUEENS,Unspecified,2019-01-08T12:00:00.000,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,,Closed,FAR ROCKAWAY BOULEVARD,,,41356587,1049661,157424
2185,ADDRESS,NYPD,New York City Police Department,2032180007,BRONX,,,,BRONX,2019-01-06T15:40:10.000,07 BRONX,Noise - Residential,2019-01-06T12:13:11.000,WEST 183 STREET,WEST FORDHAM ROAD,Loud Music/Party,2019-01-06T20:13:11.000,Precinct,2266 ANDREWS AVENUE,10468,,,40.86077362675839,"{'type': 'Point', 'coordinates': [-73.90793967045, 40.860773626758]}",Residential Building/House,-73.90793967044966,PHONE,BRONX,Unspecified,2019-01-06T15:40:10.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,ANDREWS AVENUE,,,41353693,1009715,252894
2186,ADDRESS,HPD,Department of Housing Preservation and Development,4017300010,QUEENS,,,,Corona,2019-01-09T10:54:19.000,03 QUEENS,HEAT/HOT WATER,2019-01-06T12:13:11.000,,,APARTMENT ONLY,,N/A,34-12 97 STREET,11368,,,40.75478075028643,"{'type': 'Point', 'coordinates': [-73.870927170091, 40.754780750286]}",RESIDENTIAL BUILDING,-73.87092717009084,PHONE,QUEENS,Unspecified,2019-01-09T10:54:19.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,97 STREET,,,41377833,1020010,214290
2187,ADDRESS,HPD,Department of Housing Preservation and Development,3002690023,BROOKLYN,,,,BROOKLYN,2019-01-08T02:08:24.000,02 BROOKLYN,HEAT/HOT WATER,2019-01-06T12:13:15.000,,,APARTMENT ONLY,,N/A,95 COURT STREET,11201,,,40.691174376945845,"{'type': 'Point', 'coordinates': [-73.991641350761, 40.691174376946]}",RESIDENTIAL BUILDING,-73.99164135076101,PHONE,BROOKLYN,Unspecified,2019-01-08T02:08:24.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,COURT STREET,,,41369856,986568,191090
